ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
26431
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
241.958 166.289 7.84804 1
156.8 169.407 7.86172 1
159.94 169.424 7.88545 1
158.366 167.854 9.44325 1
158.318 170.958 9.45455 1
161.512 167.828 9.45916 1
240.434 167.811 9.44658 1
241.989 169.411 7.87201 1
243.54 167.866 9.422 1
245.067 169.482 7.8417 1
153.681 172.588 7.84993 1
152.122 174.187 9.42147 1
155.231 170.983 9.43164 1
156.771 172.54 7.87797 1
155.189 174.123 9.44725 1
243.565 171.008 9.4414 1
241.99 172.576 7.88413 1
243.611 174.113 9.45321 1
245.129 172.562 7.86041 1
246.697 174.14 9.43002 1
153.65 175.74 7.86938 1
152.059 177.283 9.43554 1
155.19 177.292 9.45759 1
245.155 175.695 7.87687 1
246.735 177.28 9.44531 1
248.245 175.745 7.84826 1
249.801 177.348 9.41863 1
150.538 178.883 7.8531 1
148.983 180.487 9.42145 1
153.607 178.852 7.8801 1
152.035 180.428 9.44797 1
246.732 180.452 9.45574 1
248.269 178.897 7.86714 1
249.852 180.443 9.43129 1
150.507 182.043 7.86838 1
148.928 183.591 9.4312 1
152.041 183.604 9.45597 1
248.313 182.015 7.87753 1
249.871 183.61 9.4417 1
251.347 182.054 7.84669 1
147.439 185.2 7.84418 1
150.462 185.168 7.87631 1
148.907 186.765 9.43945 1
248.295 185.187 7.88419 1
249.911 186.74 9.44765 1
251.41 185.17 7.85643 1
252.931 186.772 9.42062 1
147.358 188.339 7.85115 1
150.48 188.345 7.88153 1
148.871 189.916 9.44449 1
249.892 189.919 9.45163 1
251.426 188.345 7.86372 1
253.009 189.91 9.42479 1
147.347 191.48 7.85763 1
145.835 193.091 9.42137 1
150.467 191.492 7.8839 1
148.855 193.047 9.44822 1
249.905 193.073 9.4551 1
251.46 191.498 7.86778 1
253.032 193.07 9.42917 1
147.348 194.656 7.86352 1
145.77 196.227 9.42326 1
148.886 196.229 9.45127 1
249.908 196.221 9.45803 1
251.472 194.649 7.87306 1
253.026 196.214 9.43416 1
147.325 197.809 7.86618 1
145.759 199.386 9.42433 1
148.882 199.386 9.45242 1
249.888 199.375 9.45855 1
251.475 197.78 7.87724 1
254.497 197.832 7.84492 1
253.014 199.389 9.43731 1
147.325 200.963 7.8661 1
145.769 202.544 9.42311 1
148.885 202.543 9.45107 1
249.886 202.553 9.4585 1
251.433 200.964 7.88044 1
254.546 200.966 7.8462 1
253.012 202.542 9.4371 1
147.347 204.116 7.86325 1
145.833 205.68 9.42112 1
148.853 205.725 9.44782 1
249.902 205.707 9.45759 1
251.471 204.148 7.87722 1
254.493 204.1 7.84437 1
253.019 205.717 9.4331 1
147.345 207.292 7.85727 1
150.464 207.282 7.88331 1
148.868 208.857 9.44396 1
249.893 208.856 9.45345 1
251.461 207.278 7.8721 1
253.013 208.86 9.42708 1
147.354 210.434 7.85059 1
150.476 210.429 7.8807 1
148.903 212.008 9.43887 1
249.914 212.034 9.44816 1
251.429 210.428 7.86518 1
252.935 212 9.4216 1
147.435 213.574 7.84368 1
150.456 213.607 7.8754 1
148.922 215.184 9.4311 1
152.033 215.169 9.45539 1
248.299 213.587 7.88372 1
249.875 215.163 9.44178 1
251.414 213.602 7.85678 1
150.496 216.736 7.86819 1
148.986 218.302 9.42296 1
152.018 218.34 9.44939 1
246.737 218.322 9.45533 1
248.318 216.759 7.87709 1
249.856 218.332 9.43147 1
251.35 216.72 7.84682 1
150.515 219.902 7.85656 1
153.638 219.89 7.88477 1
152.063 221.46 9.44006 1
246.743 221.495 9.4462 1
248.275 219.88 7.86732 1
249.798 221.436 9.42004 1
150.566 222.993 7.84081 1
153.634 223.063 7.87317 1
152.087 224.612 9.42446 1
155.178 224.662 9.44988 1
243.583 224.627 9.45557 1
245.169 223.069 7.87794 1
246.718 224.636 9.43287 1
248.242 223.038 7.85063 1
153.67 226.201 7.85353 1
156.755 226.229 7.87924 1
155.205 227.796 9.43501 1
158.343 227.786 9.45656 1
243.584 227.793 9.44371 1
245.125 226.175 7.86711 1
246.661 227.721 9.41763 1
156.801 229.332 7.86775 1
155.268 230.881 9.41939 1
158.344 230.95 9.44462 1
240.441 230.969 9.44718 1
241.998 229.373 7.87408 1
243.554 230.917 9.42386 1
245.104 229.316 7.84481 1
156.826 232.474 7.84568 1
159.931 232.527 7.87441 1
158.378 234.074 9.42471 1
161.491 234.123 9.448 1
237.289 234.132 9.4473 1
238.851 232.539 7.87407 1
240.404 234.086 9.42603 1
241.965 232.491 7.84938 1
159.968 235.646 7.85011 1
163.082 235.691 7.8752 1
161.531 237.24 9.42682 1
164.647 237.283 9.44824 1
234.132 237.289 9.4473 1
235.698 235.698 7.87344 1
237.248 237.248 9.42616 1
238.813 235.655 7.84944 1
163.124 238.806 7.85042 1
166.24 238.845 7.87465 1
164.693 240.398 9.42595 1
167.811 240.434 9.44658 1
230.969 240.441 9.44718 1
232.539 238.851 7.87407 1
234.086 240.404 9.42603 1
235.655 238.813 7.84944 1
166.289 241.958 7.84804 1
169.411 241.989 7.87201 1
167.866 243.54 9.422 1
169.482 245.067 7.8417 1
171.008 243.565 9.4414 1
172.576 241.99 7.88413 1
174.113 243.611 9.45321 1
172.562 245.129 7.86041 1
175.695 245.155 7.87687 1
224.627 243.583 9.45557 1
227.793 243.584 9.44371 1
226.175 245.125 7.86711 1
229.373 241.998 7.87408 1
230.917 243.554 9.42386 1
229.316 245.104 7.84481 1
232.491 241.965 7.84938 1
174.14 246.697 9.43002 1
177.28 246.735 9.44531 1
175.745 248.245 7.84826 1
180.452 246.732 9.45574 1
178.897 248.269 7.86714 1
182.015 248.313 7.87753 1
185.187 248.295 7.88419 1
213.587 248.299 7.88372 1
218.322 246.737 9.45533 1
216.759 248.318 7.87709 1
221.495 246.743 9.4462 1
219.88 248.275 7.86732 1
223.069 245.169 7.87794 1
224.636 246.718 9.43287 1
223.038 248.242 7.85063 1
227.721 246.661 9.41763 1
177.348 249.801 9.41863 1
180.443 249.852 9.43129 1
183.61 249.871 9.4417 1
182.054 251.347 7.84669 1
186.74 249.911 9.44765 1
185.17 251.41 7.85643 1
189.919 249.892 9.45163 1
188.345 251.426 7.86372 1
193.073 249.905 9.4551 1
191.498 251.46 7.86778 1
196.221 249.908 9.45803 1
194.649 251.472 7.87306 1
199.375 249.888 9.45855 1
197.78 251.475 7.87724 1
202.553 249.886 9.4585 1
200.964 251.433 7.88044 1
205.707 249.902 9.45759 1
204.148 251.471 7.87722 1
208.856 249.893 9.45345 1
207.278 251.461 7.8721 1
212.034 249.914 9.44816 1
210.428 251.429 7.86518 1
215.163 249.875 9.44178 1
213.602 251.414 7.85678 1
218.332 249.856 9.43147 1
216.72 251.35 7.84682 1
221.436 249.798 9.42004 1
186.772 252.931 9.42062 1
189.91 253.009 9.42479 1
193.07 253.032 9.42917 1
196.214 253.026 9.43416 1
197.832 254.497 7.84492 1
199.389 253.014 9.43731 1
200.966 254.546 7.8462 1
202.542 253.012 9.4371 1
204.1 254.493 7.84437 1
205.717 253.019 9.4331 1
208.86 253.013 9.42708 1
212 252.935 9.4216 1
185.191 147.408 10.9992 1
188.332 147.326 11.0045 1
191.476 147.315 11.009 1
193.088 145.809 12.5773 1
194.653 147.313 11.0126 1
196.226 145.742 12.5786 1
197.809 147.29 11.0143 1
199.386 145.731 12.5792 1
200.963 147.29 11.0142 1
202.545 145.741 12.5785 1
204.118 147.312 11.0124 1
205.683 145.807 12.5771 1
207.296 147.312 11.0087 1
210.441 147.323 11.0041 1
213.582 147.404 10.9989 1
178.871 150.505 11.0055 1
180.478 148.957 12.5772 1
182.032 150.473 11.0157 1
183.583 148.901 12.5845 1
185.159 150.428 11.0227 1
186.758 148.879 12.5907 1
188.337 150.444 11.0278 1
189.911 148.841 12.5952 1
191.487 150.431 11.0312 1
193.045 148.825 12.5981 1
196.228 148.855 12.6001 1
199.386 148.851 12.6008 1
202.544 148.854 12.5999 1
205.727 148.824 12.5978 1
207.285 150.429 11.0307 1
208.861 148.838 12.5948 1
210.436 150.44 11.0272 1
212.015 148.875 12.5904 1
213.614 150.422 11.0223 1
215.192 148.895 12.5846 1
216.745 150.462 11.0162 1
218.311 148.961 12.5784 1
219.913 150.484 11.0073 1
223.008 150.534 10.9964 1
172.573 153.65 11.0043 1
174.175 152.097 12.5781 1
175.725 153.618 11.0174 1
177.272 152.033 12.5884 1
178.839 153.576 11.0271 1
180.418 152.007 12.5975 1
183.595 152.011 12.6043 1
215.177 152.004 12.6044 1
218.349 151.99 12.5985 1
219.904 153.602 11.0294 1
221.472 152.035 12.5905 1
223.077 153.601 11.0197 1
224.623 152.061 12.58 1
226.216 153.639 11.0068 1
166.304 156.839 10.9993 1
169.39 156.772 11.0131 1
170.969 155.206 12.5864 1
172.524 156.741 11.0259 1
174.11 155.163 12.5977 1
177.28 155.163 12.6066 1
224.675 155.151 12.5995 1
226.245 156.726 11.0277 1
227.811 155.18 12.5882 1
229.351 156.771 11.016 1
230.898 155.245 12.5759 1
232.494 156.798 10.9999 1
163.113 159.953 11.0029 1
166.237 159.915 11.0206 1
164.692 158.373 12.5794 1
169.402 159.91 11.0324 1
167.836 158.342 12.5939 1
170.943 158.293 12.6046 1
227.802 158.317 12.6058 1
230.967 158.32 12.5947 1
232.549 159.903 11.0211 1
234.092 158.355 12.5801 1
235.668 159.941 11.0034 1
159.953 163.113 11.0029 1
163.067 163.067 11.0227 1
161.521 161.521 12.5812 1
166.234 163.076 11.0343 1
164.64 161.479 12.5974 1
167.809 161.488 12.6086 1
234.142 161.468 12.5977 1
235.715 163.056 11.0228 1
237.26 161.51 12.5819 1
238.832 163.1 11.004 1
156.839 166.304 10.9993 1
159.915 166.237 11.0206 1
158.373 164.692 12.5794 1
163.076 166.234 11.0343 1
161.479 164.64 12.5974 1
164.643 164.643 12.6097 1
237.304 164.627 12.5982 1
238.872 166.217 11.0221 1
240.42 164.674 12.5812 1
241.985 166.267 11.0019 1
156.772 169.39 11.0131 1
159.91 169.402 11.0324 1
158.342 167.836 12.5939 1
158.293 170.943 12.6046 1
161.488 167.809 12.6086 1
240.458 167.793 12.5964 1
242.019 169.391 11.0189 1
243.563 167.849 12.578 1
245.095 169.461 10.9971 1
153.65 172.573 11.0043 1
152.097 174.175 12.5781 1
155.206 170.969 12.5864 1
156.741 172.524 11.0259 1
155.163 174.11 12.5977 1
243.591 170.992 12.592 1
242.021 172.556 11.0309 1
243.637 174.099 12.6028 1
245.158 172.547 11.0113 1
246.723 174.128 12.5842 1
153.618 175.725 11.0174 1
152.033 177.272 12.5884 1
155.163 177.28 12.6066 1
245.187 175.681 11.024 1
246.762 177.268 12.595 1
248.277 175.732 11.002 1
249.828 177.337 12.5748 1
150.505 178.871 11.0055 1
148.957 180.478 12.5772 1
153.576 178.839 11.0271 1
152.007 180.418 12.5975 1
246.761 180.441 12.6035 1
248.303 178.884 11.0142 1
249.879 180.433 12.5839 1
150.473 182.032 11.0157 1
148.901 183.583 12.5845 1
152.011 183.595 12.6043 1
248.347 182.005 11.0231 1
249.9 183.602 12.5916 1
251.377 182.044 11.0001 1
147.408 185.191 10.9992 1
150.428 185.159 11.0227 1
148.879 186.758 12.5907 1
248.331 185.177 11.0292 1
249.94 186.733 12.5969 1
251.442 185.162 11.0069 1
252.956 186.765 12.5763 1
147.326 188.332 11.0045 1
150.444 188.337 11.0278 1
148.841 189.911 12.5952 1
249.922 189.914 12.6008 1
251.459 188.338 11.0127 1
253.036 189.904 12.58 1
147.315 191.476 11.009 1
145.809 193.088 12.5773 1
150.431 191.487 11.0312 1
148.825 193.045 12.5981 1
249.935 193.069 12.604 1
251.493 191.493 11.0166 1
253.059 193.067 12.5833 1
147.313 194.653 11.0126 1
145.742 196.226 12.5786 1
148.855 196.228 12.6001 1
249.939 196.22 12.6062 1
251.507 194.646 11.0204 1
253.054 196.213 12.5864 1
147.29 197.809 11.0143 1
145.731 199.386 12.5792 1
148.851 199.386 12.6008 1
249.919 199.376 12.6066 1
251.511 197.78 11.0227 1
254.529 197.831 10.9991 1
253.043 199.39 12.5878 1
147.29 200.963 11.0142 1
145.741 202.545 12.5785 1
148.854 202.544 12.5999 1
249.917 202.554 12.6063 1
251.471 200.965 11.0237 1
254.578 200.967 10.9992 1
253.041 202.543 12.5875 1
147.312 204.118 11.0124 1
145.807 205.683 12.5771 1
148.824 205.727 12.5978 1
249.933 205.709 12.6053 1
251.507 204.149 11.0222 1
254.525 204.102 10.9983 1
253.047 205.719 12.5851 1
147.312 207.296 11.0087 1
150.429 207.285 11.0307 1
148.838 208.861 12.5948 1
249.923 208.861 12.602 1
251.496 207.282 11.0189 1
253.04 208.864 12.5813 1
147.323 210.441 11.0041 1
150.44 210.436 11.0272 1
148.875 212.015 12.5904 1
249.943 212.04 12.5974 1
251.463 210.434 11.0139 1
252.961 212.006 12.5771 1
147.404 213.582 10.9989 1
150.422 213.614 11.0223 1
148.895 215.192 12.5846 1
152.004 215.177 12.6044 1
248.334 213.596 11.0293 1
249.904 215.171 12.5919 1
251.445 213.61 11.0075 1
150.462 216.745 11.0162 1
148.961 218.311 12.5784 1
151.99 218.349 12.5985 1
246.766 218.332 12.6035 1
248.351 216.769 11.023 1
249.883 218.342 12.5842 1
251.38 216.73 11.0004 1
150.484 219.913 11.0073 1
153.602 219.904 11.0294 1
152.035 221.472 12.5905 1
246.771 221.507 12.5956 1
248.308 219.892 11.0147 1
249.823 221.447 12.5756 1
150.534 223.008 10.9964 1
153.601 223.077 11.0197 1
152.061 224.623 12.58 1
155.151 224.675 12.5995 1
243.611 224.642 12.6037 1
245.2 223.083 11.025 1
246.744 224.649 12.5854 1
248.273 223.052 11.0032 1
153.639 226.216 11.0068 1
156.726 226.245 11.0277 1
155.18 227.811 12.5882 1
158.317 227.802 12.6058 1
243.61 227.808 12.593 1
245.157 226.192 11.0141 1
246.685 227.736 12.5737 1
156.771 229.351 11.016 1
155.245 230.898 12.5759 1
158.32 230.967 12.5947 1
240.466 230.986 12.5967 1
242.028 229.392 11.02 1
243.579 230.933 12.5789 1
245.133 229.335 10.9986 1
156.798 232.494 10.9999 1
159.903 232.549 11.0211 1
158.355 234.092 12.5801 1
161.468 234.142 12.5977 1
237.311 234.151 12.5979 1
238.878 232.561 11.0219 1
240.427 234.104 12.5814 1
241.994 232.512 11.0026 1
159.941 235.668 11.0034 1
163.056 235.715 11.0228 1
161.51 237.26 12.5819 1
164.627 237.304 12.5982 1
234.151 237.311 12.5979 1
235.722 235.722 11.0221 1
237.268 237.268 12.582 1
238.838 235.678 11.0037 1
163.1 238.832 11.004 1
166.217 238.872 11.0221 1
164.674 240.42 12.5812 1
167.793 240.458 12.5964 1
230.986 240.466 12.5967 1
232.561 238.878 11.0219 1
234.104 240.427 12.5814 1
235.678 238.838 11.0037 1
166.267 241.985 11.0019 1
169.391 242.019 11.0189 1
167.849 243.563 12.578 1
169.461 245.095 10.9971 1
170.992 243.591 12.592 1
172.556 242.021 11.0309 1
174.099 243.637 12.6028 1
172.547 245.158 11.0113 1
224.642 243.611 12.6037 1
227.808 243.61 12.593 1
226.192 245.157 11.0141 1
229.392 242.028 11.02 1
230.933 243.579 12.5789 1
229.335 245.133 10.9986 1
232.512 241.994 11.0026 1
174.128 246.723 12.5842 1
175.681 245.187 11.024 1
177.268 246.762 12.595 1
175.732 248.277 11.002 1
180.441 246.761 12.6035 1
178.884 248.303 11.0142 1
182.005 248.347 11.0231 1
185.177 248.331 11.0292 1
213.596 248.334 11.0293 1
218.332 246.766 12.6035 1
216.769 248.351 11.023 1
221.507 246.771 12.5956 1
219.892 248.308 11.0147 1
223.083 245.2 11.025 1
224.649 246.744 12.5854 1
223.052 248.273 11.0032 1
227.736 246.685 12.5737 1
177.337 249.828 12.5748 1
180.433 249.879 12.5839 1
183.602 249.9 12.5916 1
182.044 251.377 11.0001 1
186.733 249.94 12.5969 1
185.162 251.442 11.0069 1
189.914 249.922 12.6008 1
188.338 251.459 11.0127 1
193.069 249.935 12.604 1
191.493 251.493 11.0166 1
196.22 249.939 12.6062 1
194.646 251.507 11.0204 1
199.376 249.919 12.6066 1
197.78 251.511 11.0227 1
202.554 249.917 12.6063 1
200.965 251.471 11.0237 1
205.709 249.933 12.6053 1
204.149 251.507 11.0222 1
208.861 249.923 12.602 1
207.282 251.496 11.0189 1
212.04 249.943 12.5974 1
210.434 251.463 11.0139 1
215.171 249.904 12.5919 1
213.61 251.445 11.0075 1
218.342 249.883 12.5842 1
216.73 251.38 11.0004 1
221.447 249.823 12.5756 1
186.765 252.956 12.5763 1
189.904 253.036 12.58 1
193.067 253.059 12.5833 1
196.213 253.054 12.5864 1
197.831 254.529 10.9991 1
199.39 253.043 12.5878 1
200.967 254.578 10.9992 1
202.543 253.041 12.5875 1
204.102 254.525 10.9983 1
205.719 253.047 12.5851 1
208.864 253.04 12.5813 1
212.006 252.961 12.5771 1
185.184 147.385 14.1561 1
188.326 147.303 14.1602 1
191.473 147.291 14.1637 1
193.086 145.789 15.7347 1
194.652 147.289 14.1662 1
196.225 145.721 15.7356 1
197.808 147.265 14.1673 1
199.385 145.71 15.736 1
200.963 147.264 14.1672 1
202.546 145.72 15.7355 1
204.12 147.288 14.166 1
205.684 145.787 15.7345 1
207.298 147.288 14.1635 1
210.445 147.299 14.1599 1
213.588 147.381 14.156 1
178.863 150.483 14.1611 1
180.471 148.937 15.7348 1
182.024 150.449 14.1685 1
183.577 148.881 15.7404 1
185.153 150.403 14.1742 1
186.753 148.858 15.7452 1
188.332 150.418 14.1787 1
189.907 148.82 15.7488 1
191.484 150.405 14.1818 1
193.043 148.803 15.7512 1
196.227 148.833 15.7527 1
199.386 148.828 15.7532 1
202.545 148.832 15.7526 1
205.729 148.801 15.751 1
207.288 150.403 14.1815 1
208.864 148.817 15.7486 1
210.441 150.415 14.1784 1
212.019 148.854 15.745 1
213.62 150.397 14.1741 1
215.197 148.874 15.7404 1
216.752 150.438 14.169 1
218.319 148.942 15.7354 1
219.921 150.461 14.162 1
223.017 150.512 14.1539 1
172.562 153.628 14.1608 1
174.166 152.078 15.736 1
175.715 153.595 14.1705 1
177.264 152.013 15.7438 1
178.83 153.552 14.1784 1
180.41 151.986 15.7508 1
183.589 151.99 15.7564 1
215.183 151.982 15.7565 1
218.357 151.969 15.7513 1
219.914 153.577 14.1796 1
221.48 152.015 15.7449 1
223.087 153.577 14.1718 1
224.632 152.042 15.7369 1
226.228 153.617 14.1623 1
166.287 156.821 14.1566 1
169.376 156.752 14.1675 1
170.958 155.188 15.7426 1
172.512 156.719 14.1778 1
174.1 155.144 15.7515 1
177.271 155.142 15.7588 1
224.685 155.132 15.7524 1
226.257 156.703 14.1789 1
227.822 155.162 15.7435 1
229.365 156.75 14.169 1
230.911 155.228 15.7338 1
232.509 156.778 14.1568 1
163.096 159.934 14.159 1
164.678 158.357 15.7367 1
166.221 159.895 14.1725 1
170.931 158.275 15.7572 1
167.822 158.325 15.748 1
169.386 159.889 14.1831 1
227.815 158.298 15.7578 1
230.98 158.302 15.7483 1
234.105 158.338 15.7371 1
232.564 159.883 14.1729 1
235.684 159.922 14.1596 1
159.934 163.096 14.159 1
161.506 161.506 15.7379 1
163.049 163.049 14.174 1
164.625 161.463 15.7504 1
166.216 163.056 14.185 1
167.794 161.47 15.7605 1
234.156 161.452 15.7508 1
237.275 161.494 15.7386 1
235.732 163.038 14.1745 1
238.85 163.083 14.1601 1
156.821 166.287 14.1566 1
158.357 164.678 15.7367 1
159.895 166.221 14.1725 1
161.463 164.625 15.7504 1
163.056 166.216 14.185 1
164.627 164.627 15.7614 1
237.32 164.612 15.7513 1
240.437 164.66 15.738 1
238.892 166.201 14.1739 1
242.005 166.252 14.1583 1
155.188 170.958 15.7426 1
156.752 169.376 14.1675 1
158.275 170.931 15.7572 1
158.325 167.822 15.748 1
159.889 169.386 14.1831 1
161.47 167.794 15.7605 1
240.476 167.78 15.7497 1
243.581 167.836 15.7353 1
242.04 169.377 14.171 1
245.115 169.446 14.1545 1
152.078 174.166 15.736 1
153.628 172.562 14.1608 1
155.144 174.1 15.7515 1
156.719 172.512 14.1778 1
243.61 170.98 15.7461 1
243.656 174.088 15.755 1
242.044 172.542 14.1813 1
246.742 174.118 15.7401 1
245.18 172.534 14.1655 1
152.013 177.264 15.7438 1
153.595 175.715 14.1705 1
155.142 177.271 15.7588 1
246.783 177.26 15.7483 1
245.21 175.67 14.1753 1
248.3 175.722 14.158 1
249.847 177.329 15.7323 1
148.937 180.471 15.7348 1
150.483 178.863 14.1611 1
151.986 180.41 15.7508 1
153.552 178.83 14.1784 1
246.783 180.433 15.7551 1
248.326 178.874 14.1668 1
249.899 180.426 15.7392 1
148.881 183.577 15.7404 1
150.449 182.024 14.1685 1
151.99 183.589 15.7564 1
248.371 181.997 14.1739 1
249.921 183.596 15.7453 1
251.399 182.036 14.156 1
147.385 185.184 14.1561 1
148.858 186.753 15.7452 1
150.403 185.153 14.1742 1
248.357 185.171 14.1793 1
249.962 186.728 15.7497 1
251.465 185.156 14.1613 1
252.976 186.76 15.7334 1
147.303 188.326 14.1602 1
148.82 189.907 15.7488 1
150.418 188.332 14.1787 1
249.944 189.91 15.7532 1
251.483 188.333 14.166 1
253.056 189.9 15.7365 1
145.789 193.086 15.7347 1
147.291 191.473 14.1637 1
148.803 193.043 15.7512 1
150.405 191.484 14.1818 1
249.957 193.067 15.7559 1
251.518 191.489 14.1694 1
253.08 193.064 15.7391 1
145.721 196.225 15.7356 1
147.289 194.652 14.1662 1
148.833 196.227 15.7527 1
249.962 196.219 15.7576 1
251.532 194.644 14.1721 1
253.075 196.212 15.7412 1
145.71 199.385 15.736 1
147.265 197.808 14.1673 1
148.828 199.386 15.7532 1
249.942 199.376 15.7578 1
251.537 197.78 14.1736 1
253.064 199.39 15.742 1
254.552 197.831 14.1551 1
145.72 202.546 15.7355 1
147.264 200.963 14.1672 1
148.832 202.545 15.7526 1
249.94 202.555 15.7575 1
251.497 200.966 14.1739 1
253.062 202.544 15.7416 1
254.602 200.967 14.1548 1
145.787 205.684 15.7345 1
147.288 204.12 14.166 1
148.801 205.729 15.751 1
249.956 205.711 15.7565 1
251.533 204.151 14.1728 1
253.068 205.721 15.7399 1
254.548 204.104 14.1542 1
147.288 207.298 14.1635 1
148.817 208.864 15.7486 1
150.403 207.288 14.1815 1
249.946 208.864 15.7538 1
251.522 207.285 14.1705 1
253.06 208.868 15.7371 1
147.299 210.445 14.1599 1
148.854 212.019 15.745 1
150.415 210.441 14.1784 1
249.965 212.045 15.7501 1
251.487 210.439 14.1667 1
252.98 212.011 15.7339 1
147.381 213.588 14.156 1
148.874 215.197 15.7404 1
150.397 213.62 14.1741 1
151.982 215.183 15.7565 1
248.36 213.603 14.1795 1
249.925 215.177 15.7455 1
251.469 213.616 14.1617 1
148.942 218.319 15.7354 1
150.438 216.752 14.169 1
151.969 218.357 15.7513 1
246.788 218.34 15.7552 1
248.376 216.776 14.174 1
249.903 218.349 15.7394 1
251.402 216.738 14.1562 1
150.461 219.921 14.162 1
152.015 221.48 15.7449 1
153.577 219.914 14.1796 1
246.791 221.516 15.7485 1
248.331 219.901 14.1672 1
249.842 221.455 15.7327 1
150.512 223.017 14.1539 1
152.042 224.632 15.7369 1
153.577 223.087 14.1718 1
155.132 224.685 15.7524 1
243.631 224.653 15.7553 1
246.763 224.659 15.7403 1
245.223 223.094 14.1758 1
248.296 223.062 14.1585 1
153.617 226.228 14.1623 1
155.162 227.822 15.7435 1
156.703 226.257 14.1789 1
158.298 227.815 15.7578 1
243.629 227.82 15.7463 1
246.704 227.747 15.7312 1
245.179 226.205 14.1665 1
155.228 230.911 15.7338 1
156.75 229.365 14.169 1
158.302 230.98 15.7483 1
240.484 230.999 15.7498 1
243.597 230.945 15.7357 1
242.05 229.406 14.1715 1
245.154 229.348 14.155 1
156.778 232.509 14.1568 1
158.338 234.105 15.7371 1
159.883 232.564 14.1729 1
161.452 234.156 15.7508 1
237.327 234.166 15.7512 1
240.444 234.117 15.7381 1
238.898 232.577 14.1738 1
242.014 232.526 14.1587 1
159.922 235.684 14.1596 1
161.494 237.275 15.7386 1
163.038 235.732 14.1745 1
164.612 237.32 15.7513 1
234.166 237.327 15.7512 1
237.283 237.283 15.7388 1
235.74 235.74 14.1744 1
238.857 235.694 14.1602 1
163.083 238.85 14.1601 1
164.66 240.437 15.738 1
166.201 238.892 14.1739 1
167.78 240.476 15.7497 1
230.999 240.484 15.7498 1
234.117 240.444 15.7381 1
232.577 238.898 14.1738 1
235.694 238.857 14.1602 1
166.252 242.005 14.1583 1
167.836 243.581 15.7353 1
169.377 242.04 14.171 1
169.446 245.115 14.1545 1
170.98 243.61 15.7461 1
174.088 243.656 15.755 1
172.542 242.044 14.1813 1
224.653 243.631 15.7553 1
227.82 243.629 15.7463 1
230.945 243.597 15.7357 1
229.406 242.05 14.1715 1
229.348 245.154 14.155 1
232.526 242.014 14.1587 1
174.118 246.742 15.7401 1
172.534 245.18 14.1655 1
177.26 246.783 15.7483 1
175.67 245.21 14.1753 1
175.722 248.3 14.158 1
180.433 246.783 15.7551 1
178.874 248.326 14.1668 1
181.997 248.371 14.1739 1
185.171 248.357 14.1793 1
213.603 248.36 14.1795 1
218.34 246.788 15.7552 1
216.776 248.376 14.174 1
221.516 246.791 15.7485 1
219.901 248.331 14.1672 1
224.659 246.763 15.7403 1
223.094 245.223 14.1758 1
223.062 248.296 14.1585 1
