ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
116135
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
185.162 156.687 184.53 1
186.746 155.107 186.108 1
188.327 156.686 184.529 1
189.91 155.105 186.107 1
191.491 156.685 184.528 1
193.073 155.104 186.106 1
194.655 156.686 184.527 1
196.237 155.106 186.105 1
197.82 156.687 184.526 1
199.403 155.107 186.105 1
200.985 156.686 184.526 1
202.569 155.105 186.104 1
204.15 156.684 184.525 1
205.733 155.102 186.104 1
207.314 156.683 184.525 1
208.895 155.102 186.104 1
210.477 156.683 184.525 1
212.059 155.103 186.104 1
213.641 156.683 184.525 1
215.222 155.103 186.104 1
216.805 156.684 184.525 1
218.385 155.105 186.104 1
219.97 156.685 184.526 1
221.552 155.109 186.105 1
223.141 156.679 184.526 1
172.502 159.838 184.533 1
174.083 158.262 186.111 1
175.668 159.845 184.531 1
177.252 158.267 186.109 1
178.833 159.848 184.53 1
180.416 158.268 186.108 1
181.998 159.849 184.528 1
183.581 158.27 186.106 1
185.162 159.85 184.527 1
186.746 158.271 186.105 1
188.327 159.851 184.526 1
189.91 158.27 186.104 1
191.492 159.851 184.525 1
193.074 158.27 186.103 1
194.656 159.851 184.525 1
196.238 158.271 186.103 1
197.82 159.851 184.524 1
199.403 158.271 186.102 1
200.985 159.85 184.523 1
202.568 158.27 186.102 1
204.149 159.85 184.523 1
205.732 158.269 186.101 1
207.313 159.849 184.523 1
208.895 158.268 186.101 1
210.477 159.849 184.522 1
212.059 158.268 186.101 1
213.641 159.849 184.522 1
215.223 158.269 186.101 1
216.806 159.849 184.522 1
218.387 158.269 186.101 1
219.971 159.847 184.523 1
221.554 158.266 186.101 1
223.137 159.843 184.523 1
224.721 158.257 186.102 1
226.296 159.842 184.524 1
229.457 159.85 184.525 1
169.349 163.015 184.531 1
170.932 161.429 186.109 1
172.509 163.011 184.53 1
174.089 161.428 186.108 1
175.671 163.011 184.528 1
177.253 161.431 186.106 1
178.834 163.013 184.527 1
180.417 161.433 186.105 1
181.999 163.014 184.526 1
183.582 161.434 186.104 1
185.163 163.015 184.525 1
186.746 161.435 186.103 1
188.328 163.015 184.524 1
189.91 161.435 186.102 1
191.492 163.015 184.523 1
193.075 161.435 186.101 1
194.656 163.015 184.523 1
196.239 161.435 186.101 1
197.821 163.015 184.522 1
199.403 161.435 186.1 1
200.985 163.015 184.521 1
202.567 161.434 186.099 1
204.149 163.014 184.521 1
205.731 161.434 186.099 1
207.313 163.014 184.521 1
208.895 161.433 186.099 1
210.477 163.014 184.52 1
212.059 161.433 186.098 1
213.641 163.014 184.52 1
215.223 161.433 186.098 1
216.806 163.013 184.52 1
218.388 161.433 186.098 1
219.971 163.012 184.52 1
221.553 161.43 186.098 1
223.135 163.01 184.52 1
224.716 161.428 186.099 1
226.298 163.01 184.521 1
227.877 161.43 186.1 1
229.464 163.01 184.522 1
231.045 161.43 186.101 1
232.632 163.006 184.523 1
166.181 166.181 184.531 1
169.346 166.18 184.529 1
170.931 164.598 186.106 1
167.767 164.601 186.108 1
172.51 166.178 184.527 1
174.092 164.597 186.105 1
175.672 166.178 184.526 1
177.255 164.597 186.104 1
178.836 166.178 184.525 1
180.418 164.598 186.103 1
182 166.179 184.524 1
183.582 164.599 186.102 1
185.164 166.179 184.523 1
186.747 164.599 186.101 1
188.328 166.18 184.522 1
189.911 164.599 186.1 1
191.492 166.18 184.522 1
193.075 164.599 186.1 1
194.656 166.18 184.521 1
196.239 164.599 186.099 1
197.821 166.18 184.52 1
199.403 164.599 186.098 1
200.985 166.179 184.52 1
202.567 164.599 186.098 1
204.149 166.179 184.519 1
205.731 164.599 186.097 1
207.313 166.179 184.519 1
208.895 164.598 186.097 1
210.477 166.179 184.518 1
212.059 164.598 186.096 1
213.642 166.178 184.518 1
215.223 164.598 186.096 1
216.806 166.178 184.518 1
218.388 164.597 186.096 1
219.971 166.177 184.518 1
221.552 164.596 186.096 1
223.135 166.176 184.518 1
224.716 164.595 186.096 1
226.3 166.175 184.518 1
227.881 164.594 186.097 1
229.466 166.174 184.519 1
231.048 164.592 186.098 1
232.632 166.171 184.52 1
234.215 164.589 186.1 1
235.798 166.169 184.522 1
163.015 169.349 184.531 1
161.429 170.932 186.109 1
166.18 169.346 184.529 1
164.598 170.931 186.106 1
164.601 167.767 186.108 1
169.345 169.345 184.527 1
170.929 170.929 186.103 1
167.764 170.93 186.104 1
170.93 167.764 186.104 1
167.765 167.765 186.106 1
172.509 169.344 184.526 1
174.093 170.928 186.102 1
174.093 167.763 186.103 1
175.673 169.343 184.524 1
177.256 170.927 186.101 1
177.256 167.763 186.102 1
178.836 169.343 184.524 1
180.42 170.927 186.1 1
180.419 167.763 186.101 1
182 169.343 184.523 1
183.583 170.927 186.099 1
183.583 167.763 186.1 1
185.164 169.344 184.522 1
186.747 170.928 186.098 1
186.747 167.763 186.099 1
188.328 169.344 184.521 1
189.911 170.928 186.097 1
189.911 167.764 186.099 1
191.492 169.344 184.52 1
193.075 170.928 186.097 1
193.075 167.764 186.098 1
194.657 169.344 184.519 1
196.239 170.928 186.096 1
196.239 167.764 186.097 1
197.821 169.344 184.519 1
199.403 170.928 186.095 1
199.403 167.763 186.097 1
200.985 169.344 184.518 1
202.567 170.927 186.095 1
202.567 167.763 186.096 1
204.149 169.344 184.518 1
205.731 170.927 186.094 1
205.731 167.763 186.095 1
207.313 169.343 184.517 1
208.895 170.927 186.094 1
208.895 167.763 186.095 1
210.477 169.343 184.517 1
212.059 170.927 186.093 1
212.059 167.763 186.095 1
213.642 169.343 184.516 1
215.223 170.926 186.093 1
215.223 167.762 186.094 1
216.806 169.342 184.516 1
218.388 170.926 186.093 1
218.388 167.762 186.094 1
219.971 169.342 184.516 1
221.552 170.925 186.092 1
221.552 167.761 186.094 1
223.135 169.341 184.516 1
224.716 170.924 186.092 1
224.717 167.76 186.094 1
226.3 169.34 184.516 1
227.881 170.923 186.093 1
227.882 167.759 186.095 1
229.465 169.338 184.517 1
231.046 170.922 186.093 1
231.047 167.757 186.095 1
232.631 169.337 184.518 1
234.21 170.922 186.094 1
234.213 167.755 186.097 1
235.795 169.336 184.519 1
237.373 170.923 186.096 1
237.377 167.755 186.099 1
238.957 169.339 184.521 1
240.534 170.93 186.098 1
159.838 172.502 184.533 1
158.262 174.083 186.111 1
163.011 172.509 184.53 1
161.428 174.089 186.108 1
166.178 172.51 184.527 1
164.597 174.092 186.105 1
169.344 172.509 184.526 1
170.928 174.093 186.102 1
167.763 174.093 186.103 1
172.509 172.509 184.524 1
174.092 174.092 186.101 1
175.673 172.508 184.523 1
177.256 174.092 186.1 1
178.837 172.508 184.522 1
180.42 174.092 186.099 1
182.001 172.508 184.521 1
183.584 174.092 186.098 1
185.165 172.508 184.52 1
186.747 174.092 186.097 1
188.329 172.508 184.52 1
189.911 174.092 186.096 1
191.493 172.508 184.519 1
193.075 174.092 186.095 1
194.657 172.508 184.518 1
196.239 174.092 186.095 1
197.821 172.508 184.517 1
199.403 174.092 186.094 1
200.985 172.508 184.517 1
202.567 174.092 186.093 1
204.149 172.508 184.516 1
205.731 174.091 186.093 1
207.313 172.508 184.516 1
208.895 174.091 186.092 1
210.477 172.507 184.515 1
212.059 174.091 186.092 1
213.642 172.507 184.515 1
215.223 174.091 186.092 1
216.806 172.507 184.515 1
218.387 174.09 186.091 1
219.97 172.506 184.514 1
221.552 174.09 186.091 1
223.135 172.505 184.514 1
224.716 174.089 186.091 1
226.3 172.504 184.515 1
227.88 174.088 186.091 1
229.464 172.504 184.515 1
231.045 174.088 186.092 1
232.629 172.503 184.516 1
234.209 174.088 186.092 1
235.793 172.504 184.517 1
237.373 174.089 186.093 1
238.957 172.507 184.518 1
240.541 174.092 186.095 1
156.686 175.669 184.535 1
159.845 175.668 184.531 1
158.267 177.252 186.109 1
163.011 175.671 184.528 1
161.431 177.253 186.106 1
166.178 175.672 184.526 1
164.597 177.255 186.104 1
169.343 175.673 184.524 1
170.927 177.256 186.101 1
167.763 177.256 186.102 1
172.508 175.673 184.523 1
174.092 177.256 186.1 1
175.673 175.673 184.522 1
177.256 177.256 186.098 1
178.837 175.673 184.521 1
180.42 177.256 186.098 1
182.001 175.672 184.52 1
183.584 177.256 186.097 1
185.165 175.672 184.519 1
186.748 177.256 186.096 1
188.329 175.673 184.518 1
189.911 177.256 186.095 1
191.493 175.673 184.518 1
193.075 177.256 186.094 1
194.657 175.673 184.517 1
196.239 177.256 186.093 1
197.821 175.672 184.516 1
199.403 177.256 186.093 1
200.985 175.672 184.516 1
202.567 177.256 186.092 1
204.149 175.672 184.515 1
205.731 177.256 186.092 1
207.313 175.672 184.514 1
208.895 177.255 186.091 1
210.477 175.672 184.514 1
212.059 177.255 186.091 1
213.642 175.671 184.514 1
215.223 177.255 186.09 1
216.806 175.671 184.513 1
218.387 177.254 186.09 1
219.97 175.671 184.513 1
221.551 177.254 186.09 1
223.134 175.67 184.513 1
224.715 177.253 186.09 1
226.299 175.669 184.513 1
227.879 177.253 186.09 1
229.463 175.669 184.513 1
231.044 177.253 186.09 1
232.628 175.668 184.514 1
234.208 177.252 186.091 1
235.792 175.669 184.515 1
237.373 177.252 186.092 1
238.959 175.669 184.516 1
240.54 177.25 186.093 1
242.13 175.664 184.518 1
243.703 177.246 186.095 1
156.682 178.834 184.533 1
155.1 180.411 186.111 1
159.848 178.833 184.53 1
158.268 180.416 186.108 1
163.013 178.834 184.527 1
161.433 180.417 186.105 1
166.178 178.836 184.525 1
164.598 180.418 186.103 1
169.343 178.836 184.524 1
170.927 180.42 186.1 1
167.763 180.419 186.101 1
172.508 178.837 184.522 1
174.092 180.42 186.099 1
175.673 178.837 184.521 1
177.256 180.42 186.098 1
178.837 178.837 184.52 1
180.42 180.42 186.097 1
182.001 178.837 184.519 1
183.584 180.42 186.096 1
185.165 178.837 184.518 1
186.748 180.42 186.095 1
188.329 178.837 184.517 1
189.912 180.42 186.094 1
191.493 178.837 184.516 1
193.075 180.42 186.093 1
194.657 178.837 184.516 1
196.239 180.42 186.092 1
197.821 178.837 184.515 1
199.403 180.42 186.092 1
200.985 178.837 184.514 1
202.567 180.42 186.091 1
204.149 178.836 184.514 1
205.731 180.42 186.091 1
207.313 178.836 184.513 1
208.895 180.419 186.09 1
210.477 178.836 184.513 1
212.059 180.419 186.09 1
213.641 178.836 184.513 1
215.223 180.419 186.089 1
216.806 178.835 184.512 1
218.387 180.419 186.089 1
219.97 178.835 184.512 1
221.551 180.418 186.089 1
223.134 178.834 184.512 1
224.715 180.418 186.089 1
226.298 178.834 184.512 1
227.879 180.417 186.089 1
229.462 178.834 184.512 1
231.043 180.417 186.089 1
232.627 178.833 184.513 1
234.207 180.417 186.089 1
235.791 178.833 184.513 1
237.371 180.417 186.09 1
238.956 178.832 184.514 1
240.535 180.416 186.091 1
242.12 178.831 184.516 1
243.697 180.417 186.093 1
245.277 178.834 184.518 1
153.526 181.994 184.534 1
156.684 181.996 184.531 1
155.107 183.58 186.109 1
159.849 181.998 184.528 1
158.27 183.581 186.106 1
163.014 181.999 184.526 1
161.434 183.582 186.104 1
166.179 182 184.524 1
164.599 183.582 186.102 1
169.343 182 184.523 1
170.927 183.583 186.099 1
167.763 183.583 186.1 1
172.508 182.001 184.521 1
174.092 183.584 186.098 1
175.672 182.001 184.52 1
177.256 183.584 186.097 1
178.837 182.001 184.519 1
180.42 183.584 186.096 1
182.001 182.001 184.518 1
183.584 183.584 186.095 1
185.165 182.001 184.517 1
186.748 183.584 186.094 1
188.329 182.001 184.516 1
189.912 183.584 186.093 1
191.493 182.001 184.515 1
193.075 183.584 186.092 1
194.657 182.001 184.515 1
196.239 183.584 186.091 1
197.821 182.001 184.514 1
199.403 183.584 186.091 1
200.985 182.001 184.513 1
202.567 183.584 186.09 1
204.149 182.001 184.513 1
205.731 183.584 186.09 1
207.313 182 184.512 1
208.895 183.583 186.089 1
210.477 182 184.512 1
212.059 183.583 186.089 1
213.641 182 184.512 1
215.223 183.583 186.088 1
216.805 182 184.511 1
218.387 183.583 186.088 1
219.969 181.999 184.511 1
221.551 183.582 186.088 1
223.134 181.999 184.511 1
224.715 183.582 186.088 1
226.298 181.999 184.511 1
227.878 183.582 186.088 1
229.462 181.998 184.511 1
231.042 183.582 186.088 1
232.626 181.998 184.511 1
234.206 183.582 186.088 1
235.79 181.998 184.512 1
237.37 183.582 186.089 1
238.954 181.998 184.513 1
240.534 183.582 186.09 1
242.118 181.998 184.514 1
243.698 183.583 186.092 1
245.281 182.001 184.516 1
246.863 183.581 186.094 1
153.523 185.163 184.533 1
151.944 186.744 186.111 1
156.687 185.162 184.53 1
155.107 186.746 186.108 1
159.85 185.162 184.527 1
158.271 186.746 186.105 1
163.015 185.163 184.525 1
161.435 186.746 186.103 1
166.179 185.164 184.523 1
164.599 186.747 186.101 1
169.344 185.164 184.522 1
170.928 186.747 186.098 1
167.763 186.747 186.099 1
172.508 185.165 184.52 1
174.092 186.747 186.097 1
175.672 185.165 184.519 1
177.256 186.748 186.096 1
178.837 185.165 184.518 1
180.42 186.748 186.095 1
182.001 185.165 184.517 1
183.584 186.748 186.094 1
185.165 185.165 184.516 1
186.748 186.748 186.093 1
188.329 185.165 184.515 1
189.912 186.748 186.092 1
191.493 185.165 184.514 1
193.075 186.748 186.091 1
194.657 185.165 184.514 1
196.239 186.748 186.091 1
197.821 185.165 184.513 1
199.403 186.748 186.09 1
200.985 185.165 184.512 1
202.567 186.748 186.089 1
204.149 185.165 184.512 1
205.731 186.748 186.089 1
207.313 185.165 184.511 1
208.895 186.747 186.088 1
210.477 185.164 184.511 1
212.059 186.747 186.088 1
213.641 185.164 184.511 1
215.223 186.747 186.087 1
216.805 185.164 184.51 1
218.387 186.747 186.087 1
219.969 185.164 184.51 1
221.55 186.747 186.087 1
223.133 185.163 184.51 1
224.714 186.746 186.087 1
226.297 185.163 184.51 1
227.878 186.746 186.087 1
229.461 185.163 184.51 1
231.042 186.746 186.087 1
232.625 185.163 184.51 1
234.206 186.746 186.087 1
235.79 185.163 184.511 1
237.37 186.746 186.088 1
238.954 185.163 184.512 1
240.534 186.746 186.089 1
242.118 185.163 184.513 1
243.699 186.746 186.091 1
245.283 185.163 184.515 1
246.865 186.745 186.093 1
153.522 188.327 184.532 1
151.94 189.912 186.11 1
156.686 188.327 184.529 1
155.105 189.91 186.107 1
159.851 188.327 184.526 1
158.27 189.91 186.104 1
163.015 188.328 184.524 1
161.435 189.91 186.102 1
166.18 188.328 184.522 1
164.599 189.911 186.1 1
169.344 188.328 184.521 1
170.928 189.911 186.097 1
167.764 189.911 186.099 1
172.508 188.329 184.52 1
174.092 189.911 186.096 1
175.673 188.329 184.518 1
177.256 189.911 186.095 1
178.837 188.329 184.517 1
180.42 189.912 186.094 1
182.001 188.329 184.516 1
183.584 189.912 186.093 1
185.165 188.329 184.515 1
186.748 189.912 186.092 1
188.329 188.329 184.514 1
189.912 189.912 186.091 1
191.493 188.329 184.514 1
193.076 189.912 186.09 1
194.657 188.329 184.513 1
196.239 189.912 186.09 1
197.821 188.329 184.512 1
199.403 189.912 186.089 1
200.985 188.329 184.512 1
202.567 189.912 186.088 1
204.149 188.329 184.511 1
205.731 189.911 186.088 1
207.313 188.329 184.511 1
208.895 189.911 186.087 1
210.477 188.329 184.51 1
212.059 189.911 186.087 1
213.641 188.328 184.51 1
215.223 189.911 186.087 1
216.805 188.328 184.509 1
218.386 189.911 186.086 1
219.969 188.328 184.509 1
221.55 189.911 186.086 1
223.133 188.328 184.509 1
224.714 189.911 186.086 1
226.297 188.328 184.509 1
227.878 189.911 186.086 1
229.461 188.328 184.509 1
231.042 189.911 186.086 1
232.625 188.328 184.509 1
234.206 189.911 186.086 1
235.79 188.328 184.51 1
237.371 189.911 186.087 1
238.954 188.328 184.511 1
240.535 189.911 186.088 1
242.119 188.328 184.512 1
243.7 189.911 186.089 1
245.283 188.327 184.514 1
246.865 189.91 186.091 1
248.447 188.324 184.516 1
153.518 191.491 184.531 1
151.935 193.07 186.109 1
156.685 191.491 184.528 1
155.104 193.073 186.106 1
159.851 191.492 184.525 1
158.27 193.074 186.103 1
163.015 191.492 184.523 1
161.435 193.075 186.101 1
166.18 191.492 184.522 1
164.599 193.075 186.1 1
169.344 191.492 184.52 1
170.928 193.075 186.097 1
167.764 193.075 186.098 1
172.508 191.493 184.519 1
174.092 193.075 186.095 1
175.673 191.493 184.518 1
177.256 193.075 186.094 1
178.837 191.493 184.516 1
180.42 193.075 186.093 1
182.001 191.493 184.515 1
183.584 193.075 186.092 1
185.165 191.493 184.514 1
186.748 193.075 186.091 1
188.329 191.493 184.514 1
189.912 193.076 186.09 1
191.493 191.493 184.513 1
193.076 193.076 186.09 1
194.657 191.493 184.512 1
196.239 193.076 186.089 1
197.821 191.493 184.511 1
199.403 193.076 186.088 1
200.985 191.493 184.511 1
202.567 193.076 186.088 1
204.149 191.493 184.51 1
205.731 193.075 186.087 1
207.313 191.493 184.51 1
208.895 193.075 186.087 1
210.477 191.493 184.509 1
212.059 193.075 186.086 1
213.641 191.493 184.509 1
215.223 193.075 186.086 1
216.805 191.493 184.509 1
218.386 193.075 186.086 1
219.969 191.492 184.508 1
221.55 193.075 186.085 1
223.133 191.492 184.508 1
224.714 193.075 186.085 1
226.297 191.492 184.508 1
227.878 193.075 186.085 1
229.461 191.492 184.508 1
231.042 193.075 186.085 1
232.625 191.492 184.509 1
234.206 193.075 186.086 1
235.79 191.492 184.509 1
237.371 193.075 186.086 1
238.955 191.492 184.51 1
240.536 193.075 186.087 1
242.12 191.492 184.511 1
243.702 193.074 186.088 1
245.285 191.492 184.513 1
246.868 193.074 186.09 1
248.449 191.493 184.515 1
150.356 194.648 184.533 1
153.52 194.653 184.53 1
151.943 196.235 186.108 1
156.686 194.655 184.527 1
155.106 196.237 186.105 1
159.851 194.656 184.525 1
158.271 196.238 186.103 1
163.015 194.656 184.523 1
161.435 196.239 186.101 1
166.18 194.656 184.521 1
164.599 196.239 186.099 1
169.344 194.657 184.519 1
170.928 196.239 186.096 1
167.764 196.239 186.097 1
172.508 194.657 184.518 1
174.092 196.239 186.095 1
175.673 194.657 184.517 1
177.256 196.239 186.093 1
178.837 194.657 184.516 1
180.42 196.239 186.092 1
182.001 194.657 184.515 1
183.584 196.239 186.091 1
185.165 194.657 184.514 1
186.748 196.239 186.091 1
188.329 194.657 184.513 1
189.912 196.239 186.09 1
191.493 194.657 184.512 1
193.076 196.239 186.089 1
194.657 194.657 184.511 1
196.239 196.239 186.088 1
197.821 194.657 184.511 1
199.403 196.239 186.088 1
200.985 194.657 184.51 1
202.567 196.239 186.087 1
204.149 194.657 184.509 1
205.731 196.239 186.086 1
207.313 194.657 184.509 1
208.895 196.239 186.086 1
210.477 194.657 184.509 1
212.059 196.239 186.086 1
213.641 194.657 184.508 1
215.223 196.239 186.085 1
216.805 194.657 184.508 1
218.386 196.239 186.085 1
219.969 194.657 184.508 1
221.55 196.239 186.085 1
223.133 194.657 184.507 1
224.714 196.239 186.084 1
226.297 194.657 184.507 1
227.878 196.239 186.084 1
229.461 194.656 184.507 1
231.042 196.239 186.085 1
232.626 194.656 184.508 1
234.207 196.239 186.085 1
235.79 194.656 184.508 1
237.371 196.239 186.085 1
238.955 194.656 184.509 1
240.536 196.238 186.086 1
242.121 194.656 184.51 1
243.702 196.237 186.087 1
245.287 194.655 184.511 1
246.87 196.235 186.089 1
248.456 194.654 184.513 1
150.363 197.82 184.533 1
153.523 197.819 184.529 1
151.945 199.403 186.108 1
156.687 197.82 184.526 1
155.107 199.403 186.105 1
159.851 197.82 184.524 1
158.271 199.403 186.102 1
163.015 197.821 184.522 1
161.435 199.403 186.1 1
166.18 197.821 184.52 1
164.599 199.403 186.098 1
169.344 197.821 184.519 1
170.928 199.403 186.095 1
167.763 199.403 186.097 1
172.508 197.821 184.517 1
174.092 199.403 186.094 1
175.672 197.821 184.516 1
177.256 199.403 186.093 1
178.837 197.821 184.515 1
180.42 199.403 186.092 1
182.001 197.821 184.514 1
183.584 199.403 186.091 1
185.165 197.821 184.513 1
186.748 199.403 186.09 1
188.329 197.821 184.512 1
189.912 199.403 186.089 1
191.493 197.821 184.511 1
193.076 199.403 186.088 1
194.657 197.821 184.511 1
196.239 199.403 186.088 1
197.821 197.821 184.51 1
199.403 199.403 186.087 1
200.985 197.821 184.509 1
202.567 199.403 186.086 1
204.149 197.821 184.509 1
205.731 199.403 186.086 1
207.313 197.821 184.508 1
208.895 199.403 186.085 1
210.477 197.821 184.508 1
212.059 199.403 186.085 1
213.641 197.821 184.507 1
215.223 199.404 186.084 1
216.805 197.821 184.507 1
218.387 199.404 186.084 1
219.969 197.821 184.507 1
221.55 199.403 186.084 1
223.133 197.821 184.507 1
224.714 199.403 186.084 1
226.297 197.821 184.507 1
227.878 199.403 186.084 1
229.461 197.821 184.507 1
231.042 199.403 186.084 1
232.626 197.821 184.507 1
234.207 199.403 186.084 1
235.79 197.82 184.507 1
237.371 199.403 186.085 1
238.955 197.82 184.508 1
240.536 199.402 186.085 1
242.121 197.819 184.509 1
243.701 199.401 186.086 1
245.287 197.818 184.51 1
246.866 199.399 186.088 1
248.454 197.813 184.512 1
150.363 200.985 184.532 1
153.523 200.986 184.529 1
151.942 202.571 186.107 1
156.686 200.985 184.526 1
155.105 202.569 186.104 1
159.85 200.985 184.523 1
158.27 202.568 186.102 1
163.015 200.985 184.521 1
161.434 202.567 186.099 1
166.179 200.985 184.52 1
164.599 202.567 186.098 1
169.344 200.985 184.518 1
170.927 202.567 186.095 1
167.763 202.567 186.096 1
172.508 200.985 184.517 1
174.092 202.567 186.093 1
175.672 200.985 184.516 1
177.256 202.567 186.092 1
178.837 200.985 184.514 1
180.42 202.567 186.091 1
182.001 200.985 184.513 1
183.584 202.567 186.09 1
185.165 200.985 184.512 1
186.748 202.567 186.089 1
188.329 200.985 184.512 1
189.912 202.567 186.088 1
191.493 200.985 184.511 1
193.076 202.567 186.088 1
194.657 200.985 184.51 1
196.239 202.567 186.087 1
197.821 200.985 184.509 1
199.403 202.567 186.086 1
200.985 200.985 184.509 1
202.567 202.567 186.086 1
204.149 200.985 184.508 1
205.731 202.567 186.085 1
207.313 200.985 184.508 1
208.895 202.567 186.085 1
210.477 200.985 184.507 1
212.059 202.568 186.084 1
213.641 200.985 184.507 1
215.223 202.568 186.084 1
216.805 200.985 184.507 1
218.387 202.568 186.084 1
219.969 200.985 184.506 1
221.551 202.568 186.083 1
223.133 200.985 184.506 1
224.714 202.568 186.083 1
226.297 200.985 184.506 1
227.878 202.568 186.083 1
229.461 200.985 184.506 1
231.042 202.567 186.083 1
232.626 200.985 184.506 1
234.207 202.567 186.083 1
235.79 200.985 184.507 1
237.371 202.567 186.084 1
238.955 200.984 184.507 1
240.536 202.566 186.085 1
242.12 200.984 184.508 1
243.701 202.566 186.086 1
245.285 200.983 184.51 1
246.864 202.568 186.087 1
248.446 200.983 184.512 1
150.355 204.157 184.532 1
153.519 204.152 184.528 1
151.933 205.736 186.107 1
156.684 204.15 184.525 1
155.102 205.733 186.104 1
159.85 204.149 184.523 1
158.269 205.732 186.101 1
163.014 204.149 184.521 1
161.434 205.731 186.099 1
166.179 204.149 184.519 1
164.599 205.731 186.097 1
169.344 204.149 184.518 1
170.927 205.731 186.094 1
167.763 205.731 186.095 1
172.508 204.149 184.516 1
174.091 205.731 186.093 1
175.672 204.149 184.515 1
177.256 205.731 186.092 1
178.836 204.149 184.514 1
180.42 205.731 186.091 1
182.001 204.149 184.513 1
183.584 205.731 186.09 1
185.165 204.149 184.512 1
186.748 205.731 186.089 1
188.329 204.149 184.511 1
189.911 205.731 186.088 1
191.493 204.149 184.51 1
193.075 205.731 186.087 1
194.657 204.149 184.509 1
196.239 205.731 186.086 1
197.821 204.149 184.509 1
199.403 205.731 186.086 1
200.985 204.149 184.508 1
202.567 205.731 186.085 1
204.149 204.149 184.508 1
205.731 205.731 186.085 1
207.313 204.149 184.507 1
208.895 205.732 186.084 1
210.477 204.149 184.507 1
212.059 205.732 186.084 1
213.641 204.15 184.506 1
215.223 205.732 186.083 1
216.805 204.15 184.506 1
218.387 205.732 186.083 1
219.969 204.15 184.506 1
221.551 205.732 186.083 1
223.133 204.15 184.506 1
224.715 205.732 186.083 1
226.297 204.15 184.506 1
227.879 205.732 186.083 1
229.461 204.149 184.506 1
231.043 205.732 186.083 1
232.626 204.149 184.506 1
234.207 205.731 186.083 1
235.79 204.149 184.506 1
237.371 205.731 186.083 1
238.955 204.149 184.507 1
240.536 205.731 186.084 1
242.12 204.149 184.508 1
243.7 205.731 186.085 1
245.285 204.149 184.509 1
246.866 205.732 186.087 1
248.451 204.153 184.511 1
153.516 207.314 184.528 1
151.936 208.894 186.107 1
156.683 207.314 184.525 1
155.102 208.895 186.104 1
159.849 207.313 184.523 1
158.268 208.895 186.101 1
163.014 207.313 184.521 1
161.433 208.895 186.099 1
166.179 207.313 184.519 1
164.598 208.895 186.097 1
169.343 207.313 184.517 1
170.927 208.895 186.094 1
167.763 208.895 186.095 1
172.508 207.313 184.516 1
174.091 208.895 186.092 1
175.672 207.313 184.514 1
177.255 208.895 186.091 1
178.836 207.313 184.513 1
180.419 208.895 186.09 1
182 207.313 184.512 1
183.583 208.895 186.089 1
185.165 207.313 184.511 1
186.747 208.895 186.088 1
188.329 207.313 184.511 1
189.911 208.895 186.087 1
191.493 207.313 184.51 1
193.075 208.895 186.087 1
194.657 207.313 184.509 1
196.239 208.895 186.086 1
197.821 207.313 184.508 1
199.403 208.895 186.085 1
200.985 207.313 184.508 1
202.567 208.895 186.085 1
204.149 207.313 184.507 1
205.732 208.895 186.084 1
207.313 207.313 184.507 1
208.896 208.896 186.084 1
210.478 207.314 184.506 1
212.059 208.896 186.083 1
213.642 207.314 184.506 1
215.223 208.896 186.083 1
216.806 207.314 184.506 1
218.387 208.896 186.083 1
219.97 207.314 184.505 1
221.551 208.896 186.082 1
223.134 207.314 184.505 1
224.715 208.896 186.082 1
226.298 207.314 184.505 1
227.879 208.896 186.082 1
229.462 207.314 184.505 1
231.043 208.896 186.082 1
232.626 207.314 184.505 1
234.207 208.896 186.083 1
235.79 207.313 184.506 1
237.371 208.895 186.083 1
238.955 207.313 184.506 1
240.536 208.895 186.084 1
242.12 207.313 184.508 1
243.701 208.896 186.085 1
245.285 207.314 184.509 1
246.865 208.897 186.087 1
248.449 207.313 184.511 1
153.518 210.478 184.528 1
151.938 212.062 186.107 1
156.683 210.477 184.525 1
155.103 212.059 186.104 1
159.849 210.477 184.522 1
158.268 212.059 186.101 1
163.014 210.477 184.52 1
161.433 212.059 186.098 1
166.179 210.477 184.518 1
164.598 212.059 186.096 1
169.343 210.477 184.517 1
170.927 212.059 186.093 1
167.763 212.059 186.095 1
172.507 210.477 184.515 1
174.091 212.059 186.092 1
175.672 210.477 184.514 1
177.255 212.059 186.091 1
178.836 210.477 184.513 1
180.419 212.059 186.09 1
182 210.477 184.512 1
183.583 212.059 186.089 1
185.164 210.477 184.511 1
186.747 212.059 186.088 1
188.329 210.477 184.51 1
189.911 212.059 186.087 1
191.493 210.477 184.509 1
193.075 212.059 186.086 1
194.657 210.477 184.509 1
196.239 212.059 186.086 1
197.821 210.477 184.508 1
199.403 212.059 186.085 1
200.985 210.477 184.507 1
202.568 212.059 186.084 1
204.149 210.477 184.507 1
205.732 212.059 186.084 1
207.314 210.478 184.506 1
208.896 212.059 186.083 1
210.478 210.478 184.506 1
212.06 212.06 186.083 1
213.642 210.478 184.505 1
215.224 212.06 186.083 1
216.806 210.478 184.505 1
218.388 212.06 186.082 1
