ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
25304
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
253.134 196.399 129.262 1
145.808 202.526 129.243 1
145.805 200.481 131.262 1
149.826 202.508 129.244 1
147.817 202.516 131.262 1
149.821 200.48 131.262 1
147.815 200.481 129.243 1
253.135 202.513 131.283 1
251.125 202.509 129.263 1
251.126 200.474 131.282 1
253.137 200.475 129.263 1
145.818 204.572 131.262 1
145.851 206.62 129.244 1
149.846 206.573 129.245 1
147.861 206.565 131.263 1
149.838 204.535 131.263 1
147.829 204.548 129.244 1
253.123 206.593 131.283 1
251.113 206.579 129.264 1
251.121 204.544 131.283 1
253.131 204.552 129.264 1
145.895 208.657 131.263 1
149.834 210.644 129.245 1
147.824 210.657 131.264 1
149.858 208.607 131.264 1
147.875 208.613 129.245 1
249.076 210.627 131.283 1
253.071 210.685 131.284 1
251.061 210.625 129.264 1
251.097 208.608 131.283 1
253.109 208.639 129.264 1
149.883 214.675 129.246 1
147.877 214.744 131.265 1
149.847 212.67 131.265 1
147.808 212.676 129.245 1
151.877 214.68 131.266 1
249.075 214.69 131.284 1
249.059 212.66 129.264 1
251.088 214.719 129.265 1
251.043 212.672 131.284 1
253.022 212.722 129.265 1
149.931 220.792 131.266 1
149.897 218.781 129.247 1
149.917 216.731 131.266 1
147.947 216.791 129.246 1
153.922 220.749 131.267 1
151.91 218.722 131.266 1
151.928 220.773 129.248 1
151.902 216.705 129.247 1
247.043 220.754 131.285 1
249.027 218.736 131.285 1
249.058 220.784 129.266 1
247.032 218.731 129.265 1
249.041 216.701 129.265 1
251.002 218.786 129.266 1
251.08 216.735 131.285 1
153.941 224.804 131.268 1
153.923 222.759 129.248 1
151.895 222.808 131.267 1
151.946 224.824 129.248 1
155.942 224.784 129.249 1
245.011 222.771 131.285 1
244.981 224.785 129.266 1
246.979 224.826 131.286 1
249.031 222.799 131.286 1
248.954 224.829 129.267 1
246.997 222.77 129.266 1
153.971 228.854 131.269 1
153.916 226.839 129.249 1
157.974 228.815 131.27 1
155.945 226.789 131.269 1
155.971 228.831 129.25 1
240.963 228.837 129.266 1
242.965 228.814 131.286 1
244.993 226.825 131.286 1
244.986 228.851 129.267 1
242.971 226.809 129.266 1
246.989 226.874 129.267 1
157.997 232.876 131.27 1
157.982 230.825 129.251 1
155.954 230.853 131.27 1
155.984 232.837 129.251 1
162.003 232.877 131.271 1
159.984 230.847 131.27 1
160.007 232.856 129.252 1
238.928 232.873 131.286 1
240.939 230.845 131.286 1
240.961 232.894 129.267 1
242.974 232.874 131.287 1
244.96 230.832 131.286 1
242.947 230.869 129.267 1
157.971 234.883 129.251 1
161.998 236.923 131.272 1
162.02 234.884 129.252 1
159.985 234.903 131.271 1
159.986 236.913 129.252 1
166.043 236.921 131.273 1
164.021 234.901 131.272 1
164.038 236.904 129.253 1
234.894 236.913 131.286 1
236.913 234.894 131.286 1
236.933 236.933 129.267 1
238.944 236.925 131.287 1
240.962 234.902 131.287 1
238.95 234.914 129.267 1
162.007 238.935 129.253 1
166.041 240.928 131.273 1
166.064 238.919 129.254 1
164.016 238.937 131.273 1
164.035 240.952 129.254 1
170.096 240.955 131.274 1
168.07 238.943 131.273 1
168.095 240.95 129.255 1
228.837 240.963 129.266 1
230.845 240.939 131.286 1
232.873 238.928 131.286 1
232.894 240.961 129.267 1
234.902 240.962 131.287 1
236.925 238.944 131.287 1
234.914 238.95 129.267 1
166.077 242.942 129.254 1
170.047 244.989 131.275 1
170.083 242.984 129.255 1
168.06 242.976 131.274 1
174.141 244.982 131.276 1
174.127 242.984 129.256 1
172.121 242.964 131.275 1
172.081 244.969 129.256 1
178.171 245.003 131.277 1
176.154 244.987 129.257 1
222.771 245.011 131.285 1
224.785 244.981 129.266 1
226.825 244.993 131.286 1
228.814 242.965 131.286 1
228.851 244.986 129.267 1
226.809 242.971 129.266 1
230.832 244.96 131.286 1
232.874 242.974 131.287 1
230.869 242.947 129.267 1
174.106 247.006 129.257 1
172.115 246.97 131.276 1
178.12 249.022 131.277 1
178.18 247.007 129.258 1
176.132 246.984 131.276 1
176.109 248.982 129.257 1
182.209 249.028 131.278 1
182.214 247.036 129.258 1
180.19 247.014 131.277 1
180.17 249.008 129.258 1
186.252 249.053 131.279 1
184.222 249.068 129.259 1
190.324 249.084 131.28 1
188.287 249.072 129.26 1
210.627 249.076 131.283 1
214.69 249.075 131.284 1
212.66 249.059 129.264 1
218.736 249.027 131.285 1
220.754 247.043 131.285 1
220.784 249.058 129.266 1
218.731 247.032 129.265 1
216.701 249.041 129.265 1
222.799 249.031 131.286 1
224.826 246.979 131.286 1
224.829 248.954 129.267 1
222.77 246.997 129.266 1
226.874 246.989 129.267 1
182.168 251.066 129.259 1
180.112 250.978 131.278 1
186.186 253.013 131.279 1
186.237 251.036 129.26 1
184.188 251.079 131.279 1
190.272 253.104 131.28 1
190.304 251.094 129.261 1
188.286 251.056 131.28 1
188.224 253.065 129.26 1
194.36 253.128 131.281 1
194.369 251.119 129.261 1
192.334 251.11 131.28 1
192.318 253.12 129.261 1
198.437 253.136 131.282 1
198.44 251.126 129.262 1
196.404 251.123 131.281 1
196.399 253.134 129.262 1
202.513 253.135 131.283 1
202.509 251.125 129.263 1
200.474 251.126 131.282 1
200.475 253.137 129.263 1
206.593 253.123 131.283 1
206.579 251.113 129.264 1
204.544 251.121 131.283 1
204.552 253.131 129.264 1
210.685 253.071 131.284 1
210.625 251.061 129.264 1
208.608 251.097 131.283 1
208.639 253.109 129.264 1
214.719 251.088 129.265 1
212.672 251.043 131.284 1
212.722 253.022 129.265 1
218.786 251.002 129.266 1
216.735 251.08 131.285 1
198.437 145.806 133.28 1
196.39 145.815 135.299 1
202.525 145.808 133.281 1
200.481 145.804 135.3 1
204.571 145.817 135.301 1
178.105 149.964 133.277 1
182.184 149.857 133.278 1
180.16 149.874 135.297 1
186.288 149.869 133.279 1
184.234 149.896 135.298 1
186.226 147.861 135.297 1
184.184 147.921 133.278 1
190.318 149.828 133.28 1
188.291 149.839 135.298 1
190.307 147.818 135.298 1
188.291 147.798 133.279 1
194.344 145.847 133.28 1
192.307 145.889 135.298 1
194.387 149.843 133.28 1
192.353 149.854 135.299 1
194.397 147.857 135.299 1
192.35 147.87 133.28 1
198.451 149.824 133.281 1
196.424 149.836 135.3 1
198.445 147.815 135.3 1
196.414 147.826 133.28 1
202.508 149.825 133.282 1
200.479 149.82 135.301 1
202.515 147.816 135.301 1
200.48 147.814 133.281 1
206.619 145.85 133.282 1
206.573 149.845 133.283 1
204.534 149.837 135.302 1
206.564 147.86 135.302 1
204.547 147.828 133.282 1
208.656 145.894 135.302 1
210.643 149.833 133.284 1
208.607 149.857 135.302 1
210.656 147.823 135.302 1
208.613 147.874 133.283 1
214.674 149.882 133.284 1
212.669 149.846 135.303 1
214.744 147.876 135.303 1
212.676 147.807 133.284 1
220.791 149.93 135.305 1
218.781 149.897 133.285 1
216.73 149.916 135.304 1
216.791 147.946 133.284 1
170.125 153.968 133.276 1
174.128 153.963 133.277 1
172.107 153.943 135.296 1
174.104 151.962 135.296 1
178.183 153.93 133.278 1
176.173 153.938 135.297 1
178.163 151.934 135.297 1
176.114 151.922 133.277 1
180.206 153.905 135.298 1
182.215 151.869 135.298 1
180.204 151.912 133.278 1
186.275 151.864 135.298 1
184.246 151.881 133.279 1
214.679 151.876 135.304 1
220.748 153.921 135.306 1
218.721 151.909 135.305 1
220.772 151.927 133.286 1
216.705 151.901 133.285 1
224.803 153.941 135.307 1
222.758 153.922 133.287 1
222.807 151.894 135.306 1
224.824 151.945 133.287 1
228.853 153.97 135.307 1
226.839 153.915 133.288 1
166.048 157.965 133.276 1
170.105 157.991 133.277 1
168.057 157.967 135.296 1
170.084 155.982 135.296 1
168.078 155.952 133.276 1
172.115 157.968 135.297 1
174.148 155.962 135.297 1
172.136 155.969 133.277 1
176.164 155.944 133.278 1
224.784 155.941 133.288 1
228.814 157.973 135.308 1
226.789 155.944 135.307 1
228.83 155.97 133.288 1
232.875 157.997 135.309 1
230.824 157.982 133.289 1
230.852 155.953 135.308 1
232.836 155.984 133.289 1
234.882 157.97 133.29 1
162.002 162.002 133.276 1
166.053 162.014 133.277 1
164.013 161.993 135.296 1
166.035 159.977 135.296 1
164.023 159.982 133.276 1
168.076 160 133.277 1
232.876 162.002 135.31 1
230.846 159.983 135.309 1
232.855 160.007 133.29 1
236.922 161.997 135.311 1
234.883 162.019 133.291 1
234.902 159.984 135.31 1
236.912 159.985 133.291 1
238.935 162.006 133.292 1
157.965 166.048 133.276 1
162.014 166.053 133.277 1
159.977 166.035 135.296 1
161.993 164.013 135.296 1
159.982 164.023 133.276 1
164.032 164.032 133.277 1
236.92 166.042 135.311 1
234.9 164.02 135.311 1
236.903 164.037 133.292 1
240.927 166.04 135.312 1
238.918 166.063 133.292 1
238.937 164.015 135.311 1
240.952 164.034 133.292 1
242.941 166.076 133.293 1
153.968 170.125 133.276 1
157.991 170.105 133.277 1
155.982 170.084 135.296 1
157.967 168.057 135.296 1
155.952 168.078 133.276 1
160 168.076 133.277 1
240.954 170.096 135.313 1
238.942 168.069 135.312 1
240.949 168.094 133.293 1
244.988 170.046 135.314 1
242.983 170.082 133.294 1
242.976 168.06 135.313 1
153.963 174.128 133.277 1
151.962 174.104 135.296 1
153.943 172.107 135.296 1
155.962 174.148 135.297 1
157.968 172.115 135.297 1
155.969 172.136 133.277 1
244.981 174.14 135.314 1
242.983 174.126 133.295 1
242.964 172.12 135.314 1
244.969 172.08 133.295 1
247.005 174.105 133.295 1
246.969 172.114 135.314 1
149.964 178.105 133.277 1
153.93 178.183 133.278 1
151.934 178.163 135.297 1
153.938 176.173 135.297 1
151.922 176.114 133.277 1
155.944 176.164 133.278 1
245.003 178.17 135.315 1
244.986 176.154 133.296 1
249.022 178.119 135.316 1
247.007 178.179 133.296 1
246.983 176.131 135.315 1
248.982 176.108 133.296 1
149.857 182.184 133.278 1
149.874 180.16 135.297 1
151.869 182.215 135.298 1
153.905 180.206 135.298 1
151.912 180.204 133.278 1
249.027 182.209 135.317 1
247.035 182.213 133.297 1
247.013 180.189 135.316 1
249.007 180.169 133.297 1
251.065 182.167 133.298 1
250.977 180.111 135.317 1
149.869 186.288 133.279 1
147.861 186.226 135.297 1
149.896 184.234 135.298 1
147.921 184.184 133.278 1
151.864 186.275 135.298 1
151.881 184.246 133.279 1
249.052 186.251 135.318 1
249.067 184.221 133.298 1
253.012 186.185 135.318 1
251.035 186.237 133.299 1
251.078 184.187 135.318 1
149.828 190.318 133.28 1
147.818 190.307 135.298 1
149.839 188.291 135.298 1
147.798 188.291 133.279 1
249.083 190.323 135.318 1
249.071 188.286 133.299 1
253.104 190.271 135.319 1
251.093 190.303 133.299 1
251.055 188.286 135.318 1
253.065 188.223 133.299 1
145.847 194.344 133.28 1
145.889 192.307 135.298 1
149.843 194.387 133.28 1
147.857 194.397 135.299 1
149.854 192.353 135.299 1
147.87 192.35 133.28 1
253.128 194.359 135.32 1
251.118 194.369 133.3 1
251.109 192.333 135.319 1
253.119 192.318 133.3 1
145.806 198.437 133.28 1
145.815 196.39 135.299 1
149.824 198.451 133.281 1
147.815 198.445 135.3 1
149.836 196.424 135.3 1
147.826 196.414 133.28 1
253.136 198.436 135.321 1
251.126 198.439 133.301 1
251.123 196.403 135.32 1
253.133 196.399 133.301 1
145.808 202.525 133.281 1
145.804 200.481 135.3 1
149.825 202.508 133.282 1
147.816 202.515 135.301 1
149.82 200.479 135.301 1
147.814 200.48 133.281 1
253.134 202.512 135.321 1
251.124 202.509 133.302 1
251.126 200.473 135.321 1
253.136 200.475 133.302 1
145.817 204.571 135.301 1
145.85 206.619 133.282 1
149.845 206.573 133.283 1
147.86 206.564 135.302 1
149.837 204.534 135.302 1
147.828 204.547 133.282 1
253.122 206.592 135.322 1
251.113 206.578 133.302 1
251.12 204.543 135.321 1
253.13 204.552 133.302 1
145.894 208.656 135.302 1
149.833 210.643 133.284 1
147.823 210.656 135.302 1
149.857 208.607 135.302 1
147.874 208.613 133.283 1
249.075 210.626 135.322 1
253.071 210.684 135.323 1
251.061 210.624 133.303 1
251.097 208.607 135.322 1
253.108 208.638 133.303 1
149.882 214.674 133.284 1
147.876 214.744 135.303 1
149.846 212.669 135.303 1
147.807 212.676 133.284 1
151.876 214.679 135.304 1
249.075 214.689 135.323 1
249.059 212.659 133.303 1
251.087 214.718 133.304 1
251.042 212.672 135.323 1
253.021 212.722 133.304 1
149.93 220.791 135.305 1
149.897 218.781 133.285 1
149.916 216.73 135.304 1
147.946 216.791 133.284 1
153.921 220.748 135.306 1
151.909 218.721 135.305 1
151.927 220.772 133.286 1
151.901 216.705 133.285 1
247.042 220.753 135.324 1
249.026 218.735 135.324 1
249.058 220.784 133.305 1
247.031 218.73 133.304 1
249.04 216.7 133.304 1
251.002 218.786 133.305 1
251.08 216.734 135.324 1
153.941 224.803 135.307 1
153.922 222.758 133.287 1
151.894 222.807 135.306 1
151.945 224.824 133.287 1
155.941 224.784 133.288 1
245.011 222.771 135.324 1
244.98 224.784 133.305 1
246.979 224.825 135.325 1
249.03 222.798 135.325 1
248.954 224.829 133.306 1
246.996 222.77 133.305 1
153.97 228.853 135.307 1
153.915 226.839 133.288 1
157.973 228.814 135.308 1
155.944 226.789 135.307 1
155.97 228.83 133.288 1
240.962 228.836 133.305 1
242.964 228.813 135.325 1
244.992 226.825 135.325 1
244.985 228.85 133.306 1
242.97 226.808 133.305 1
246.988 226.874 133.306 1
157.997 232.875 135.309 1
157.982 230.824 133.289 1
155.953 230.852 135.308 1
155.984 232.836 133.289 1
162.002 232.876 135.31 1
159.983 230.846 135.309 1
160.007 232.855 133.29 1
238.927 232.872 135.325 1
240.938 230.844 135.325 1
240.96 232.893 133.306 1
242.974 232.874 135.326 1
244.96 230.831 135.325 1
242.946 230.868 133.306 1
157.97 234.882 133.29 1
161.997 236.922 135.311 1
162.019 234.883 133.291 1
159.984 234.902 135.31 1
159.985 236.912 133.291 1
166.042 236.92 135.311 1
164.02 234.9 135.311 1
164.037 236.903 133.292 1
234.894 236.912 135.325 1
236.912 234.894 135.325 1
236.933 236.933 133.306 1
238.943 236.924 135.326 1
240.961 234.902 135.326 1
238.949 234.913 133.306 1
162.006 238.935 133.292 1
166.04 240.927 135.312 1
166.063 238.918 133.292 1
164.015 238.937 135.311 1
164.034 240.952 133.292 1
170.096 240.954 135.313 1
168.069 238.942 135.312 1
168.094 240.949 133.293 1
228.836 240.962 133.305 1
230.844 240.938 135.325 1
232.872 238.927 135.325 1
232.893 240.96 133.306 1
234.902 240.961 135.326 1
236.924 238.943 135.326 1
234.913 238.949 133.306 1
166.076 242.941 133.293 1
170.046 244.988 135.314 1
170.082 242.983 133.294 1
168.06 242.976 135.313 1
174.14 244.981 135.314 1
174.126 242.983 133.295 1
172.12 242.964 135.314 1
172.08 244.969 133.295 1
178.17 245.003 135.315 1
176.154 244.986 133.296 1
222.771 245.011 135.324 1
224.784 244.98 133.305 1
226.825 244.992 135.325 1
228.813 242.964 135.325 1
228.85 244.985 133.306 1
226.808 242.97 133.305 1
230.831 244.96 135.325 1
232.874 242.974 135.326 1
230.868 242.946 133.306 1
174.105 247.005 133.295 1
172.114 246.969 135.314 1
178.119 249.022 135.316 1
178.179 247.007 133.296 1
176.131 246.983 135.315 1
176.108 248.982 133.296 1
182.209 249.027 135.317 1
182.213 247.035 133.297 1
180.189 247.013 135.316 1
180.169 249.007 133.297 1
186.251 249.052 135.318 1
184.221 249.067 133.298 1
190.323 249.083 135.318 1
188.286 249.071 133.299 1
210.626 249.075 135.322 1
214.689 249.075 135.323 1
212.659 249.059 133.303 1
218.735 249.026 135.324 1
220.753 247.042 135.324 1
220.784 249.058 133.305 1
218.73 247.031 133.304 1
216.7 249.04 133.304 1
222.798 249.03 135.325 1
224.825 246.979 135.325 1
224.829 248.954 133.306 1
222.77 246.996 133.305 1
226.874 246.988 133.306 1
182.167 251.065 133.298 1
180.111 250.977 135.317 1
186.185 253.012 135.318 1
186.237 251.035 133.299 1
184.187 251.078 135.318 1
190.271 253.104 135.319 1
190.303 251.093 133.299 1
188.286 251.055 135.318 1
188.223 253.065 133.299 1
194.359 253.128 135.32 1
194.369 251.118 133.3 1
192.333 251.109 135.319 1
192.318 253.119 133.3 1
198.436 253.136 135.321 1
198.439 251.126 133.301 1
196.403 251.123 135.32 1
196.399 253.133 133.301 1
202.512 253.134 135.321 1
202.509 251.124 133.302 1
200.473 251.126 135.321 1
200.475 253.136 133.302 1
206.592 253.122 135.322 1
206.578 251.113 133.302 1
204.543 251.12 135.321 1
204.552 253.13 133.302 1
210.684 253.071 135.323 1
210.624 251.061 133.303 1
208.607 251.097 135.322 1
208.638 253.108 133.303 1
214.718 251.087 133.304 1
212.672 251.042 135.323 1
212.722 253.021 133.304 1
218.786 251.002 133.305 1
216.734 251.08 135.324 1
198.437 145.806 137.319 1
196.389 145.814 139.337 1
202.524 145.807 137.32 1
200.48 145.803 139.338 1
204.571 145.816 139.339 1
178.104 149.963 137.315 1
182.183 149.856 137.316 1
180.159 149.873 139.335 1
186.287 149.868 137.317 1
184.234 149.895 139.336 1
186.225 147.86 139.336 1
184.183 147.92 137.316 1
190.317 149.827 137.318 1
188.29 149.838 139.337 1
190.306 147.817 139.337 1
188.29 147.797 137.317 1
194.343 145.846 137.318 1
192.306 145.888 139.337 1
194.386 149.842 137.319 1
192.352 149.853 139.337 1
194.396 147.856 139.338 1
192.349 147.869 137.318 1
198.451 149.823 137.32 1
196.423 149.835 139.338 1
198.444 147.814 139.338 1
196.413 147.825 137.319 1
202.507 149.824 137.32 1
200.478 149.819 139.339 1
202.515 147.815 139.339 1
200.48 147.813 137.32 1
206.618 145.849 137.32 1
206.572 149.844 137.321 1
204.534 149.836 139.34 1
206.563 147.859 139.34 1
204.546 147.827 137.32 1
208.655 145.893 139.34 1
210.642 149.832 137.322 1
208.606 149.856 139.341 1
210.656 147.822 139.341 1
208.612 147.873 137.321 1
214.673 149.881 137.323 1
212.669 149.845 139.342 1
214.743 147.875 139.342 1
212.675 147.806 137.322 1
220.791 149.929 139.343 1
218.78 149.896 137.324 1
216.729 149.916 139.343 1
216.79 147.945 137.323 1
170.124 153.968 137.315 1
174.127 153.962 137.315 1
172.106 153.942 139.334 1
174.103 151.961 139.334 1
178.182 153.929 137.316 1
176.172 153.937 139.335 1
178.162 151.933 139.335 1
176.114 151.921 137.315 1
180.205 153.904 139.336 1
182.215 151.868 139.336 1
180.203 151.911 137.316 1
186.274 151.863 139.337 1
184.246 151.88 137.317 1
214.678 151.875 139.343 1
220.748 153.92 139.344 1
218.72 151.908 139.343 1
220.771 151.926 137.325 1
216.704 151.9 137.324 1
224.802 153.94 139.345 1
222.757 153.921 137.325 1
222.807 151.893 139.344 1
224.823 151.944 137.325 1
228.853 153.969 139.346 1
226.838 153.914 137.326 1
166.047 157.964 137.315 1
170.104 157.99 137.315 1
168.056 157.966 139.334 1
170.083 155.981 139.334 1
168.078 155.951 137.315 1
172.114 157.967 139.335 1
174.147 155.961 139.335 1
172.135 155.969 137.315 1
176.163 155.943 137.316 1
224.783 155.94 137.326 1
228.813 157.972 139.347 1
226.788 155.943 139.346 1
228.83 155.969 137.327 1
232.875 157.996 139.348 1
230.823 157.981 137.328 1
230.851 155.953 139.347 1
232.835 155.983 137.328 1
234.881 157.969 137.329 1
162.001 162.001 137.315 1
166.052 162.013 137.315 1
164.012 161.992 139.334 1
166.034 159.976 139.334 1
164.023 159.981 137.315 1
168.075 159.999 137.315 1
232.875 162.001 139.348 1
230.846 159.982 139.348 1
232.854 160.006 137.329 1
236.921 161.996 139.349 1
234.882 162.018 137.329 1
234.902 159.983 139.348 1
236.911 159.984 137.329 1
238.934 162.005 137.33 1
157.964 166.047 137.315 1
162.013 166.052 137.315 1
159.976 166.034 139.334 1
161.992 164.012 139.334 1
159.981 164.023 137.315 1
164.031 164.031 137.315 1
236.919 166.041 139.35 1
234.899 164.019 139.349 1
236.902 164.036 137.33 1
240.927 166.039 139.351 1
238.917 166.062 137.331 1
238.936 164.014 139.35 1
240.951 164.033 137.331 1
242.941 166.075 137.332 1
153.968 170.124 137.315 1
157.99 170.104 137.315 1
155.981 170.083 139.334 1
157.966 168.056 139.334 1
155.951 168.078 137.315 1
159.999 168.075 137.315 1
240.953 170.095 139.352 1
238.942 168.068 139.351 1
240.949 168.093 137.332 1
244.987 170.045 139.352 1
242.982 170.081 137.333 1
242.975 168.059 139.352 1
153.962 174.127 137.315 1
151.961 174.103 139.334 1
153.942 172.106 139.334 1
155.961 174.147 139.335 1
157.967 172.114 139.335 1
155.969 172.135 137.315 1
244.98 174.139 139.353 1
242.983 174.126 137.333 1
242.963 172.119 139.352 1
244.968 172.079 137.333 1
247.005 174.104 137.334 1
246.969 172.113 139.353 1
149.963 178.104 137.315 1
153.929 178.182 137.316 1
151.933 178.162 139.335 1
153.937 176.172 139.335 1
151.921 176.114 137.315 1
155.943 176.163 137.316 1
245.002 178.17 139.354 1
244.986 176.153 137.334 1
249.021 178.118 139.355 1
247.006 178.178 137.335 1
246.982 176.13 139.354 1
248.981 176.107 137.335 1
149.856 182.183 137.316 1
149.873 180.159 139.335 1
151.868 182.215 139.336 1
153.904 180.205 139.336 1
151.911 180.203 137.316 1
249.027 182.208 139.356 1
247.035 182.212 137.336 1
247.012 180.188 139.355 1
249.007 180.168 137.336 1
251.064 182.166 137.337 1
250.976 180.11 139.356 1
149.868 186.287 137.317 1
147.86 186.225 139.336 1
149.895 184.234 139.336 1
147.92 184.183 137.316 1
151.863 186.274 139.337 1
151.88 184.246 137.317 1
249.052 186.251 139.356 1
249.066 184.22 137.337 1
253.011 186.184 139.357 1
251.034 186.236 137.337 1
251.077 184.187 139.356 1
149.827 190.317 137.318 1
147.817 190.306 139.337 1
149.838 188.29 139.337 1
147.797 188.29 137.317 1
249.083 190.322 139.357 1
249.07 188.285 137.337 1
253.103 190.27 139.358 1
251.092 190.302 137.338 1
251.054 188.285 139.357 1
253.064 188.223 137.338 1
145.846 194.343 137.318 1
145.888 192.306 139.337 1
149.842 194.386 137.319 1
147.856 194.396 139.338 1
149.853 192.352 139.337 1
147.869 192.349 137.318 1
253.127 194.358 139.359 1
251.118 194.368 137.339 1
251.109 192.333 139.358 1
253.119 192.317 137.339 1
145.806 198.437 137.319 1
145.814 196.389 139.337 1
149.823 198.451 137.32 1
147.814 198.444 139.338 1
149.835 196.423 139.338 1
147.825 196.413 137.319 1
253.135 198.436 139.36 1
251.125 198.438 137.34 1
251.122 196.403 139.359 1
253.133 196.398 137.34 1
145.807 202.524 137.32 1
145.803 200.48 139.338 1
149.824 202.507 137.32 1
147.815 202.515 139.339 1
149.819 200.478 139.339 1
147.813 200.48 137.32 1
253.134 202.511 139.36 1
251.124 202.508 137.341 1
251.125 200.473 139.36 1
253.136 200.474 137.341 1
145.816 204.571 139.339 1
145.849 206.618 137.32 1
149.844 206.572 137.321 1
147.859 206.563 139.34 1
149.836 204.534 139.34 1
147.827 204.546 137.32 1
253.121 206.591 139.361 1
251.112 206.577 137.341 1
251.119 204.542 139.36 1
253.13 204.551 137.341 1
145.893 208.655 139.34 1
149.832 210.642 137.322 1
147.822 210.656 139.341 1
149.856 208.606 139.341 1
147.873 208.612 137.321 1
249.075 210.625 139.361 1
253.07 210.683 139.362 1
251.06 210.623 137.342 1
251.096 208.607 139.361 1
253.108 208.637 137.342 1
149.881 214.673 137.323 1
147.875 214.743 139.342 1
149.845 212.669 139.342 1
147.806 212.675 137.322 1
151.875 214.678 139.343 1
249.074 214.688 139.362 1
249.058 212.659 137.342 1
251.086 214.717 137.343 1
251.041 212.671 139.362 1
253.02 212.721 137.343 1
149.929 220.791 139.343 1
149.896 218.78 137.324 1
149.916 216.729 139.343 1
147.945 216.79 137.323 1
153.92 220.748 139.344 1
151.908 218.72 139.343 1
151.926 220.771 137.325 1
151.9 216.704 137.324 1
247.042 220.753 139.363 1
249.025 218.734 139.363 1
249.057 220.783 137.344 1
247.031 218.729 137.343 1
249.039 216.699 137.343 1
251.001 218.785 137.344 1
251.079 216.734 139.363 1
153.94 224.802 139.345 1
153.921 222.757 137.325 1
151.893 222.807 139.344 1
151.944 224.823 137.325 1
155.94 224.783 137.326 1
245.01 222.77 139.363 1
244.979 224.784 137.344 1
246.978 224.824 139.364 1
249.03 222.797 139.364 1
248.953 224.828 137.345 1
246.995 222.769 137.344 1
153.969 228.853 139.346 1
153.914 226.838 137.326 1
157.972 228.813 139.347 1
155.943 226.788 139.346 1
155.969 228.83 137.327 1
240.961 228.835 137.344 1
242.963 228.812 139.364 1
244.992 226.824 139.364 1
244.985 228.849 137.345 1
242.97 226.807 137.344 1
246.987 226.873 137.345 1
157.996 232.875 139.348 1
157.981 230.823 137.328 1
155.953 230.851 139.347 1
155.983 232.835 137.328 1
162.001 232.875 139.348 1
159.982 230.846 139.348 1
160.006 232.854 137.329 1
238.927 232.871 139.364 1
240.938 230.843 139.364 1
240.959 232.892 137.345 1
242.973 232.873 139.365 1
244.959 230.83 139.365 1
242.945 230.868 137.345 1
157.969 234.881 137.329 1
161.996 236.921 139.349 1
162.018 234.882 137.329 1
159.983 234.902 139.348 1
159.984 236.911 137.329 1
166.041 236.919 139.35 1
164.019 234.899 139.349 1
164.036 236.902 137.33 1
234.893 236.911 139.364 1
236.911 234.893 139.364 1
236.932 236.932 137.345 1
238.943 236.923 139.365 1
240.96 234.901 139.365 1
238.949 234.912 137.345 1
162.005 238.934 137.33 1
166.039 240.927 139.351 1
166.062 238.917 137.331 1
164.014 238.936 139.35 1
164.033 240.951 137.331 1
170.095 240.953 139.352 1
168.068 238.942 139.351 1
168.093 240.949 137.332 1
228.835 240.961 137.344 1
230.843 240.938 139.364 1
232.871 238.927 139.364 1
232.892 240.959 137.345 1
234.901 240.96 139.365 1
236.923 238.943 139.365 1
234.912 238.949 137.345 1
166.075 242.941 137.332 1
170.045 244.987 139.352 1
170.081 242.982 137.333 1
168.059 242.975 139.352 1
174.139 244.98 139.353 1
174.126 242.983 137.333 1
172.119 242.963 139.352 1
172.079 244.968 137.333 1
178.17 245.002 139.354 1
176.153 244.986 137.334 1
222.77 245.01 139.363 1
224.784 244.979 137.344 1
226.824 244.992 139.364 1
228.812 242.963 139.364 1
228.849 244.985 137.345 1
226.807 242.97 137.344 1
230.83 244.959 139.365 1
232.873 242.973 139.365 1
230.868 242.945 137.345 1
174.104 247.005 137.334 1
172.113 246.969 139.353 1
178.118 249.021 139.355 1
178.178 247.006 137.335 1
176.13 246.982 139.354 1
176.107 248.981 137.335 1
182.208 249.027 139.356 1
182.212 247.035 137.336 1
180.188 247.012 139.355 1
180.168 249.007 137.336 1
186.251 249.052 139.356 1
184.22 249.066 137.337 1
190.322 249.083 139.357 1
188.285 249.07 137.337 1
210.625 249.075 139.361 1
214.688 249.074 139.362 1
212.659 249.058 137.342 1
218.734 249.025 139.363 1
220.753 247.042 139.363 1
220.783 249.057 137.344 1
218.729 247.031 137.343 1
216.699 249.039 137.343 1
222.797 249.03 139.364 1
224.824 246.978 139.364 1
224.828 248.953 137.345 1
222.769 246.995 137.344 1
226.873 246.987 137.345 1
182.166 251.064 137.337 1
180.11 250.976 139.356 1
186.184 253.011 139.357 1
186.236 251.034 137.337 1
184.187 251.077 139.356 1
190.27 253.103 139.358 1
190.302 251.092 137.338 1
188.285 251.054 139.357 1
188.223 253.064 137.338 1
194.358 253.127 139.359 1
194.368 251.118 137.339 1
192.333 251.109 139.358 1
192.317 253.119 137.339 1
198.436 253.135 139.36 1
