ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
110501
ITEM: BOX BOUNDS ff ff ff
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 4.0000000000000000e+02
0.0000000000000000e+00 8.0000000000000000e+02
ITEM: ATOMS x y z type
164.084 198.466 14.151 1
166.108 196.445 14.1508 1
170.15 198.466 16.1728 1
168.126 196.445 16.1729 1
168.131 198.466 14.1505 1
170.155 196.445 14.15 1
174.198 198.466 16.1721 1
172.174 196.445 16.1724 1
172.178 198.466 14.1495 1
174.202 196.446 14.149 1
178.244 198.466 16.1713 1
176.221 196.445 16.1717 1
176.225 198.466 14.1484 1
178.247 196.445 14.148 1
182.29 198.466 16.1706 1
180.267 196.445 16.1709 1
180.27 198.466 14.1475 1
182.292 196.445 14.1471 1
186.335 198.466 16.17 1
184.313 196.445 16.1703 1
184.315 198.467 14.1467 1
186.337 196.445 14.1464 1
190.38 198.467 16.1695 1
188.357 196.445 16.1697 1
188.359 198.467 14.1461 1
190.381 196.446 14.1459 1
194.424 198.467 16.1693 1
192.402 196.445 16.1694 1
192.403 198.467 14.1457 1
194.424 196.446 14.1456 1
198.468 198.468 16.1692 1
196.445 196.445 16.1692 1
196.446 198.468 14.1455 1
198.468 196.446 14.1455 1
202.512 198.468 16.1693 1
200.489 196.446 16.1692 1
200.49 198.468 14.1455 1
202.511 196.447 14.1456 1
206.556 198.468 16.1696 1
204.533 196.446 16.1694 1
204.533 198.468 14.1457 1
206.554 196.447 14.1459 1
210.6 198.469 16.1701 1
208.577 196.447 16.1698 1
208.577 198.469 14.1461 1
210.598 196.447 14.1464 1
214.645 198.469 16.1708 1
212.622 196.447 16.1704 1
212.621 198.469 14.1467 1
214.642 196.448 14.1471 1
216.665 198.469 14.1475 1
218.69 198.469 16.1716 1
220.712 196.448 16.1721 1
216.667 196.448 16.1712 1
220.71 198.469 14.1485 1
218.687 196.448 14.148 1
222.736 198.469 16.1726 1
224.759 196.448 16.1731 1
224.756 198.469 14.1497 1
222.732 196.448 14.1491 1
226.784 198.468 16.1736 1
228.807 196.447 16.174 1
228.803 198.468 14.151 1
226.779 196.448 14.1504 1
230.833 198.468 16.1744 1
232.856 196.447 16.1746 1
232.852 198.467 14.1521 1
230.826 196.448 14.1516 1
234.883 198.467 16.1746 1
236.908 196.445 16.1741 1
236.902 198.466 14.1525 1
234.875 196.446 14.1524 1
238.936 198.465 16.1733 1
240.962 196.442 16.1716 1
240.955 198.464 14.1511 1
238.926 196.444 14.1521 1
242.992 198.463 16.1691 1
245.018 196.438 16.1653 1
245.011 198.462 14.1457 1
242.98 196.441 14.149 1
247.049 198.459 16.1605 1
249.074 196.428 16.1543 1
249.067 198.457 14.1343 1
247.037 196.434 14.1408 1
153.95 202.514 16.1623 1
151.92 200.491 16.1572 1
151.933 202.514 14.1381 1
153.959 200.49 14.1433 1
158.001 202.512 16.1691 1
155.975 200.489 16.1664 1
155.986 202.512 14.1468 1
158.01 200.488 14.1491 1
162.052 202.509 16.1722 1
160.026 200.488 16.1711 1
160.036 202.51 14.1504 1
162.059 200.487 14.1509 1
166.102 202.508 16.1731 1
164.077 200.487 16.1728 1
164.084 202.508 14.1511 1
166.108 200.487 14.1509 1
170.151 202.508 16.1729 1
168.126 200.487 16.173 1
168.132 202.507 14.1506 1
170.155 200.487 14.15 1
174.198 202.508 16.1722 1
172.174 200.487 16.1725 1
172.179 202.507 14.1496 1
174.202 200.487 14.149 1
178.245 202.508 16.1714 1
176.221 200.487 16.1718 1
176.225 202.508 14.1485 1
178.247 200.487 14.148 1
182.291 202.509 16.1707 1
180.267 200.487 16.171 1
180.27 202.508 14.1476 1
182.293 200.488 14.1471 1
186.336 202.51 16.1701 1
184.313 200.488 16.1703 1
184.315 202.509 14.1468 1
186.337 200.488 14.1464 1
190.38 202.51 16.1697 1
188.358 200.488 16.1698 1
188.359 202.51 14.1462 1
190.381 200.489 14.1459 1
194.424 202.511 16.1694 1
192.402 200.489 16.1694 1
192.403 202.51 14.1458 1
194.425 200.489 14.1456 1
198.468 202.512 16.1693 1
196.446 200.489 16.1692 1
196.447 202.511 14.1456 1
198.468 200.49 14.1455 1
202.512 202.512 16.1694 1
200.49 200.49 16.1692 1
200.49 202.511 14.1456 1
202.511 200.49 14.1456 1
206.556 202.512 16.1697 1
204.534 200.49 16.1694 1
204.533 202.512 14.1458 1
206.555 200.49 14.1459 1
210.6 202.512 16.1702 1
208.578 200.49 16.1698 1
208.577 202.512 14.1462 1
210.599 200.49 14.1464 1
214.645 202.512 16.1708 1
212.622 200.49 16.1704 1
212.621 202.512 14.1468 1
214.643 200.49 14.1471 1
216.665 202.511 14.1476 1
218.69 202.511 16.1717 1
220.713 200.49 16.1721 1
216.667 200.49 16.1712 1
220.711 202.511 14.1486 1
218.688 200.49 14.148 1
222.737 202.511 16.1726 1
224.76 200.489 16.1731 1
224.756 202.51 14.1498 1
222.733 200.49 14.1491 1
226.784 202.51 16.1736 1
228.808 200.489 16.1741 1
228.803 202.509 14.151 1
226.78 200.489 14.1504 1
230.833 202.509 16.1744 1
232.858 200.488 16.1746 1
232.852 202.508 14.1521 1
230.828 200.488 14.1516 1
234.883 202.508 16.1746 1
236.91 200.487 16.1742 1
236.902 202.507 14.1525 1
234.877 200.487 14.1525 1
238.936 202.507 16.1732 1
240.964 200.485 16.1716 1
240.954 202.507 14.151 1
238.928 200.486 14.1521 1
242.991 202.507 16.1689 1
245.021 200.485 16.1653 1
245.009 202.508 14.1454 1
242.983 200.485 14.149 1
247.048 202.511 16.1601 1
249.077 200.486 16.1543 1
249.065 202.514 14.1338 1
247.04 200.485 14.1407 1
153.955 206.567 16.1614 1
151.928 204.542 16.1567 1
151.944 206.569 14.1368 1
153.963 204.539 14.1429 1
158.004 206.558 16.1686 1
155.977 204.537 16.166 1
155.989 206.561 14.1461 1
158.012 204.534 14.1489 1
162.055 206.553 16.172 1
160.028 204.533 16.1709 1
160.039 206.554 14.1501 1
162.061 204.53 14.1509 1
166.105 206.55 16.1731 1
164.078 204.53 16.1728 1
164.087 206.55 14.1511 1
166.11 204.528 14.151 1
170.153 206.549 16.173 1
168.128 204.529 16.1731 1
168.135 206.549 14.1507 1
170.157 204.528 14.1502 1
174.2 206.55 16.1724 1
172.175 204.528 16.1727 1
172.181 206.549 14.1498 1
174.203 204.528 14.1492 1
178.246 206.55 16.1717 1
176.222 204.529 16.1719 1
176.227 206.549 14.1488 1
178.249 204.529 14.1482 1
182.292 206.552 16.171 1
180.268 204.53 16.1712 1
180.272 206.55 14.1479 1
182.293 204.53 14.1473 1
186.336 206.553 16.1704 1
184.314 204.531 16.1705 1
184.316 206.551 14.1471 1
186.338 204.531 14.1466 1
190.381 206.554 16.1699 1
188.358 204.532 16.17 1
188.36 206.553 14.1465 1
190.382 204.532 14.1461 1
194.425 206.555 16.1697 1
192.402 204.532 16.1696 1
192.404 206.554 14.1461 1
194.425 204.532 14.1458 1
198.468 206.556 16.1696 1
196.446 204.533 16.1694 1
196.447 206.554 14.1459 1
198.468 204.533 14.1457 1
202.512 206.556 16.1697 1
200.49 204.534 16.1694 1
200.49 206.555 14.1459 1
202.512 204.533 14.1458 1
206.556 206.556 16.17 1
204.534 204.534 16.1696 1
204.533 206.555 14.1461 1
206.555 204.533 14.1461 1
210.6 206.555 16.1704 1
208.578 204.534 16.17 1
208.577 206.555 14.1464 1
210.599 204.533 14.1465 1
214.644 206.555 16.1711 1
212.622 204.533 16.1706 1
212.621 206.554 14.147 1
214.643 204.533 14.1472 1
216.665 206.554 14.1478 1
218.69 206.554 16.1719 1
220.713 204.532 16.1722 1
216.667 204.533 16.1713 1
220.71 206.552 14.1488 1
218.688 204.532 14.1481 1
222.736 206.553 16.1728 1
224.76 204.531 16.1732 1
224.755 206.551 14.1499 1
222.733 204.531 14.1492 1
226.782 206.551 16.1738 1
228.807 204.53 16.1741 1
228.801 206.55 14.1512 1
226.779 204.53 14.1505 1
230.83 206.55 16.1745 1
232.857 204.529 16.1746 1
232.849 206.549 14.1522 1
230.826 204.529 14.1517 1
234.88 206.55 16.1744 1
236.907 204.529 16.1741 1
236.897 206.549 14.1524 1
234.875 204.528 14.1525 1
238.93 206.551 16.1728 1
240.96 204.529 16.1713 1
240.947 206.551 14.1505 1
238.925 204.528 14.152 1
242.982 206.554 16.1681 1
245.015 204.532 16.1647 1
244.999 206.555 14.1445 1
242.978 204.529 14.1486 1
247.035 206.56 16.1589 1
249.071 204.542 16.1533 1
249.053 206.567 14.1323 1
247.033 204.535 14.14 1
153.956 210.618 16.1593 1
151.932 208.604 16.1549 1
151.935 210.628 14.1342 1
153.965 208.593 14.1414 1
158.01 210.604 16.1674 1
155.981 208.587 16.1649 1
155.993 210.608 14.1447 1
158.016 208.58 14.1482 1
162.06 210.597 16.1715 1
160.032 208.578 16.1703 1
160.044 210.598 14.1495 1
162.065 208.573 14.1507 1
166.108 210.593 16.173 1
164.082 208.573 16.1726 1
164.092 210.593 14.151 1
166.113 208.57 14.151 1
170.156 210.592 16.1731 1
168.131 208.571 16.1732 1
168.138 210.59 14.1509 1
170.159 208.569 14.1504 1
174.202 210.592 16.1727 1
172.178 208.571 16.1728 1
172.184 210.59 14.1501 1
174.205 208.569 14.1495 1
178.248 210.593 16.1721 1
176.224 208.571 16.1722 1
176.229 210.591 14.1492 1
178.25 208.57 14.1485 1
182.293 210.594 16.1714 1
180.27 208.572 16.1715 1
180.274 210.592 14.1483 1
182.295 208.572 14.1477 1
186.338 210.596 16.1708 1
184.315 208.574 16.1709 1
184.318 210.594 14.1476 1
186.339 208.573 14.147 1
190.382 210.598 16.1704 1
188.359 208.575 16.1704 1
188.361 210.596 14.147 1
190.382 208.575 14.1465 1
194.425 210.599 16.1702 1
192.403 208.576 16.17 1
192.405 210.597 14.1466 1
194.426 208.576 14.1462 1
198.469 210.6 16.1701 1
196.447 208.577 16.1698 1
196.447 210.598 14.1464 1
198.469 208.577 14.1461 1
202.512 210.6 16.1702 1
200.49 208.578 16.1698 1
200.49 210.599 14.1464 1
202.512 208.577 14.1462 1
206.555 210.6 16.1704 1
204.534 208.578 16.17 1
204.533 210.599 14.1465 1
206.555 208.577 14.1464 1
210.599 210.599 16.1708 1
208.578 208.578 16.1704 1
208.576 210.598 14.1469 1
210.598 208.576 14.1469 1
214.643 210.598 16.1714 1
212.622 208.577 16.1709 1
212.62 210.597 14.1474 1
214.642 208.575 14.1475 1
216.666 208.576 16.1716 1
216.664 210.596 14.1482 1
218.688 210.597 16.1722 1
220.712 208.574 16.1725 1
220.708 210.595 14.1491 1
218.687 208.574 14.1484 1
222.734 210.595 16.1731 1
224.758 208.573 16.1734 1
224.753 210.593 14.1502 1
222.731 208.573 14.1495 1
226.78 210.594 16.1739 1
228.805 208.572 16.1742 1
228.798 210.592 14.1514 1
226.777 208.571 14.1507 1
230.826 210.593 16.1745 1
232.853 208.571 16.1745 1
232.844 210.591 14.1522 1
230.823 208.57 14.1518 1
234.874 210.594 16.1742 1
236.902 208.572 16.1737 1
236.891 210.593 14.1521 1
234.87 208.57 14.1524 1
238.923 210.596 16.1721 1
240.952 208.575 16.1705 1
240.938 210.597 14.1497 1
238.918 208.572 14.1516 1
242.971 210.603 16.1667 1
245.001 208.581 16.1634 1
244.985 210.606 14.1428 1
242.967 208.576 14.1476 1
247.015 210.614 16.1568 1
249.046 208.592 16.1514 1
247.016 208.585 14.1383 1
153.969 214.661 16.1561 1
151.933 212.646 16.1518 1
153.969 212.638 14.1387 1
158.017 214.65 16.1654 1
155.988 212.632 16.1628 1
156.003 214.652 14.142 1
158.022 212.624 14.1468 1
162.065 214.641 16.1704 1
160.038 212.622 16.1692 1
160.05 214.642 14.1483 1
162.071 212.616 14.1502 1
162.076 216.66 14.1492 1
166.113 214.636 16.1726 1
164.087 212.616 16.1722 1
164.097 214.636 14.1506 1
166.117 212.612 14.151 1
164.091 216.661 16.1712 1
166.122 216.655 14.1509 1
170.159 214.635 16.1732 1
168.134 212.614 16.1731 1
168.142 214.633 14.151 1
170.163 212.611 14.1507 1
168.138 216.657 16.1729 1
170.167 216.653 14.1509 1
174.205 214.635 16.173 1
172.181 212.613 16.1731 1
172.187 214.632 14.1505 1
174.208 212.611 14.1499 1
172.184 216.656 16.1732 1
174.211 216.654 14.1504 1
178.25 214.636 16.1725 1
176.227 212.614 16.1726 1
176.232 214.633 14.1497 1
178.253 212.613 14.149 1
176.229 216.657 16.173 1
178.255 216.655 14.1497 1
182.295 214.638 16.172 1
180.272 212.615 16.172 1
180.276 214.635 14.1489 1
182.297 212.614 14.1482 1
180.274 216.659 16.1725 1
182.299 216.657 14.1489 1
186.339 214.64 16.1715 1
184.316 212.617 16.1714 1
184.319 214.637 14.1482 1
186.34 212.616 14.1476 1
184.318 216.661 16.172 1
186.342 216.66 14.1483 1
190.383 214.642 16.1711 1
188.36 212.619 16.1709 1
188.363 214.639 14.1477 1
190.383 212.618 14.1471 1
188.362 216.663 16.1716 1
190.385 216.662 14.1479 1
194.426 214.644 16.1708 1
192.404 212.621 16.1706 1
192.405 214.641 14.1473 1
194.426 212.62 14.1468 1
192.405 216.665 16.1713 1
194.427 216.664 14.1476 1
198.469 214.645 16.1708 1
196.447 212.622 16.1704 1
196.448 214.642 14.1471 1
198.469 212.621 14.1467 1
198.469 216.665 14.1475 1
202.512 214.645 16.1708 1
200.49 212.622 16.1704 1
200.49 214.643 14.1471 1
202.512 212.621 14.1468 1
202.511 216.665 14.1476 1
206.555 214.644 16.1711 1
204.533 212.622 16.1706 1
204.533 214.643 14.1472 1
206.554 212.621 14.147 1
206.554 216.665 14.1478 1
210.598 214.643 16.1714 1
208.577 212.622 16.1709 1
208.575 214.642 14.1475 1
210.597 212.62 14.1474 1
208.576 216.666 16.1716 1
210.596 216.664 14.1482 1
214.642 214.642 16.172 1
212.621 212.621 16.1714 1
212.618 214.641 14.148 1
214.641 212.618 14.148 1
216.665 212.619 16.172 1
216.662 214.639 14.1487 1
212.619 216.665 16.172 1
214.639 216.662 14.1487 1
216.663 216.663 16.1726 1
218.686 214.64 16.1727 1
220.71 212.618 16.1728 1
220.706 214.637 14.1496 1
218.685 212.617 14.1489 1
220.707 216.661 16.1733 1
218.683 216.66 14.1495 1
222.731 214.638 16.1734 1
224.755 212.616 16.1736 1
224.75 214.636 14.1506 1
222.729 212.615 14.1499 1
224.752 216.66 16.174 1
222.726 216.658 14.1504 1
226.776 214.637 16.1741 1
228.801 212.615 16.1743 1
228.794 214.634 14.1516 1
226.773 212.613 14.151 1
228.797 216.659 16.1744 1
226.77 216.656 14.1513 1
230.822 214.637 16.1744 1
232.848 212.615 16.1744 1
232.838 214.635 14.1522 1
230.819 212.613 14.1519 1
232.842 216.66 16.1741 1
230.814 216.656 14.1521 1
234.868 214.638 16.1737 1
236.895 212.617 16.1731 1
236.884 214.637 14.1516 1
234.864 212.613 14.1523 1
236.888 216.663 16.1721 1
234.858 216.658 14.152 1
238.915 214.643 16.1709 1
240.943 212.623 16.1692 1
240.93 214.645 14.1483 1
238.911 212.617 14.1509 1
238.903 216.663 14.1498 1
242.963 214.653 16.1647 1
244.989 212.635 16.1612 1
244.978 214.659 14.1402 1
242.957 212.626 14.1461 1
247.01 214.669 16.1539 1
247.002 212.643 14.1356 1
153.974 218.72 16.1516 1
153.988 216.684 14.1345 1
158.023 218.697 16.1622 1
156.002 220.728 16.155 1
155.996 216.681 16.1595 1
158.031 220.718 14.1409 1
156.008 218.701 14.1381 1
158.029 216.67 14.1445 1
162.07 218.686 16.1687 1
160.047 220.714 16.1643 1
160.044 216.668 16.1673 1
162.079 220.705 14.1475 1
160.054 218.688 14.1463 1
166.116 218.68 16.1718 1
164.095 220.705 16.1696 1
166.125 220.699 14.1503 1
164.101 218.679 14.1499 1
170.162 218.678 16.1731 1
168.141 220.701 16.1722 1
170.169 220.696 14.1511 1
168.146 218.675 14.151 1
174.208 218.678 16.1733 1
172.186 220.7 16.1732 1
174.213 220.696 14.1509 1
172.19 218.675 14.1509 1
178.252 218.679 16.173 1
176.231 220.7 16.1733 1
178.257 220.698 14.1504 1
176.234 218.675 14.1504 1
182.297 218.682 16.1726 1
180.275 220.702 16.1731 1
182.3 220.7 14.1498 1
180.278 218.678 14.1497 1
186.34 218.684 16.1722 1
184.319 220.705 16.1728 1
186.343 220.703 14.1493 1
184.321 218.68 14.149 1
190.384 218.687 16.1719 1
188.363 220.708 16.1724 1
190.385 220.706 14.1489 1
188.364 218.683 14.1485 1
194.426 218.689 16.1717 1
192.405 220.711 16.1722 1
194.427 220.709 14.1486 1
192.406 218.685 14.1482 1
198.469 218.69 16.1716 1
196.448 220.712 16.1721 1
196.448 216.667 16.1712 1
198.469 220.71 14.1485 1
196.448 218.687 14.148 1
202.511 218.69 16.1717 1
200.49 220.713 16.1721 1
200.49 216.667 16.1712 1
202.511 220.711 14.1486 1
200.49 218.688 14.148 1
206.554 218.69 16.1719 1
204.532 220.713 16.1722 1
204.533 216.667 16.1713 1
206.552 220.71 14.1488 1
204.532 218.688 14.1481 1
210.597 218.688 16.1722 1
208.574 220.712 16.1725 1
210.595 220.708 14.1491 1
208.574 218.687 14.1484 1
214.64 218.686 16.1727 1
212.618 220.71 16.1728 1
214.637 220.706 14.1496 1
212.617 218.685 14.1489 1
216.661 220.707 16.1733 1
216.66 218.683 14.1495 1
220.705 220.705 16.1738 1
218.684 218.684 16.1732 1
218.68 220.703 14.1503 1
220.703 218.68 14.1503 1
224.75 220.704 16.1742 1
222.728 218.682 16.1738 1
222.724 220.701 14.151 1
224.747 218.679 14.1511 1
228.794 220.704 16.1743 1
226.773 218.681 16.1743 1
226.767 220.7 14.1518 1
228.79 218.678 14.1519 1
232.838 220.705 16.1734 1
230.817 218.681 16.1742 1
230.81 220.701 14.1521 1
232.833 218.679 14.1521 1
236.883 220.709 16.1706 1
234.862 218.684 16.1729 1
234.853 220.703 14.1514 1
236.878 218.682 14.1508 1
240.929 220.717 16.1645 1
238.909 218.69 16.1692 1
240.936 216.671 16.1673 1
238.898 220.709 14.1481 1
240.924 218.691 14.1462 1
244.979 220.73 16.1541 1
242.957 218.701 16.1617 1
244.983 216.685 16.1582 1
242.946 220.721 14.1402 1
244.973 218.706 14.1365 1
242.95 216.675 14.1437 1
247 216.692 14.1318 1
158.022 222.742 16.1578 1
158.032 224.757 14.1354 1
156 222.751 14.1325 1
162.072 222.731 16.1658 1
160.046 224.758 16.1598 1
162.08 224.748 14.1444 1
160.056 222.731 14.1429 1
166.118 222.725 16.1703 1
164.095 224.75 16.1669 1
166.125 224.743 14.1488 1
164.103 222.723 14.1483 1
170.164 222.722 16.1725 1
168.141 224.746 16.1708 1
170.169 224.74 14.1507 1
168.147 222.719 14.1505 1
174.208 222.722 16.1733 1
172.186 224.744 16.1726 1
174.213 224.739 14.1512 1
172.191 222.718 14.1511 1
178.253 222.723 16.1734 1
176.231 224.744 16.1734 1
178.257 224.741 14.151 1
176.235 222.718 14.1509 1
182.298 222.726 16.1732 1
180.276 224.746 16.1736 1
182.301 224.744 14.1507 1
180.279 222.72 14.1505 1
186.341 222.729 16.173 1
184.32 224.749 16.1735 1
186.344 224.747 14.1503 1
184.322 222.724 14.15 1
190.384 222.732 16.1728 1
188.363 224.753 16.1733 1
190.386 224.751 14.15 1
188.365 222.727 14.1496 1
194.427 222.735 16.1726 1
192.406 224.757 16.1732 1
194.428 224.754 14.1498 1
192.407 222.73 14.1493 1
198.469 222.736 16.1726 1
196.448 224.759 16.1731 1
198.469 224.756 14.1497 1
196.448 222.732 14.1491 1
202.511 222.737 16.1726 1
200.489 224.76 16.1731 1
202.51 224.756 14.1498 1
200.49 222.733 14.1491 1
206.553 222.736 16.1728 1
204.531 224.76 16.1732 1
206.551 224.755 14.1499 1
204.531 222.733 14.1492 1
210.595 222.734 16.1731 1
208.573 224.758 16.1734 1
210.593 224.753 14.1502 1
208.573 222.731 14.1495 1
214.638 222.731 16.1734 1
212.616 224.755 16.1736 1
214.636 224.75 14.1506 1
212.615 222.729 14.1499 1
216.66 224.752 16.174 1
216.658 222.726 14.1504 1
220.704 224.75 16.1742 1
218.682 222.728 16.1738 1
218.679 224.747 14.1511 1
220.701 222.724 14.151 1
224.749 224.749 16.1743 1
222.727 222.727 16.1742 1
222.722 224.745 14.1517 1
224.745 222.722 14.1517 1
228.793 224.75 16.1739 1
226.771 222.726 16.1743 1
226.766 224.744 14.1521 1
228.788 222.723 14.1521 1
232.837 224.752 16.1722 1
230.815 222.727 16.1737 1
230.809 224.746 14.152 1
232.83 222.724 14.1518 1
236.88 224.757 16.1681 1
234.859 222.73 16.1716 1
234.851 224.749 14.1503 1
236.873 222.728 14.1494 1
240.924 224.763 16.1603 1
238.903 222.736 16.1666 1
238.893 224.755 14.1453 1
240.919 222.737 14.1431 1
242.947 222.744 16.1575 1
242.941 224.771 14.1351 1
158.016 226.785 16.1515 1
162.072 226.775 16.1613 1
160.05 228.797 16.1534 1
162.077 228.794 14.1389 1
160.056 226.771 14.1375 1
166.117 226.771 16.1675 1
164.092 228.797 16.1623 1
166.121 228.789 14.1458 1
164.102 226.768 14.1452 1
170.162 226.767 16.171 1
168.137 228.792 16.168 1
170.166 228.784 14.1493 1
168.146 226.764 14.1491 1
174.207 226.766 16.1728 1
172.183 228.789 16.1712 1
174.211 228.782 14.1509 1
172.19 226.761 14.1508 1
178.253 226.767 16.1735 1
176.229 228.788 16.1729 1
178.256 228.783 14.1514 1
176.234 226.761 14.1513 1
182.298 226.77 16.1737 1
180.274 228.79 16.1736 1
182.3 228.787 14.1514 1
180.279 226.763 14.1512 1
186.342 226.774 16.1737 1
184.319 228.794 16.1739 1
186.344 228.792 14.1513 1
184.322 226.767 14.1509 1
190.385 226.778 16.1736 1
188.363 228.799 16.174 1
190.386 228.797 14.1511 1
188.365 226.772 14.1507 1
194.427 226.782 16.1736 1
192.406 228.804 16.174 1
194.428 228.801 14.151 1
192.407 226.776 14.1505 1
198.468 226.784 16.1736 1
196.447 228.807 16.174 1
198.468 228.803 14.151 1
196.448 226.779 14.1504 1
202.51 226.784 16.1736 1
200.489 228.808 16.1741 1
202.509 228.803 14.151 1
200.489 226.78 14.1504 1
206.551 226.782 16.1738 1
204.53 228.807 16.1741 1
206.55 228.801 14.1512 1
204.53 226.779 14.1505 1
210.594 226.78 16.1739 1
208.572 228.805 16.1742 1
210.592 228.798 14.1514 1
208.571 226.777 14.1507 1
214.637 226.776 16.1741 1
212.615 228.801 16.1743 1
214.634 228.794 14.1516 1
212.613 226.773 14.151 1
216.659 228.797 16.1744 1
216.656 226.77 14.1513 1
220.704 228.794 16.1743 1
218.681 226.773 16.1743 1
218.678 228.79 14.1519 1
220.7 226.767 14.1518 1
224.75 228.793 16.1739 1
222.726 226.771 16.1743 1
222.723 228.788 14.1521 1
224.744 226.766 14.1521 1
228.795 228.795 16.1727 1
226.771 226.771 16.1739 1
226.767 228.788 14.152 1
228.788 226.767 14.152 1
232.841 228.801 16.1697 1
230.816 226.774 16.1725 1
230.812 228.792 14.151 1
232.831 226.771 14.1508 1
236.885 228.809 16.1639 1
234.86 226.779 16.1692 1
234.855 228.798 14.1478 1
236.873 226.776 14.1469 1
238.903 226.786 16.1625 1
238.894 228.802 14.1404 1
240.912 226.781 14.1382 1
162.069 230.821 16.1546 1
166.111 230.818 16.1628 1
164.085 232.844 16.1553 1
166.112 232.837 14.1401 1
164.095 230.816 14.1397 1
170.157 230.813 16.1682 1
168.13 232.838 16.1631 1
170.159 232.829 14.1462 1
168.14 230.809 14.1461 1
174.204 230.81 16.1713 1
172.177 232.833 16.1682 1
174.206 232.825 14.1495 1
172.186 230.805 14.1495 1
178.25 230.81 16.1729 1
176.224 232.832 16.1712 1
178.252 232.826 14.1511 1
176.232 230.804 14.151 1
182.296 230.814 16.1737 1
180.271 232.834 16.1729 1
182.298 232.83 14.1517 1
180.277 230.806 14.1516 1
186.341 230.819 16.1741 1
184.317 232.839 16.1738 1
186.342 232.836 14.152 1
184.321 230.811 14.1517 1
190.384 230.825 16.1743 1
188.362 232.846 16.1742 1
190.385 232.843 14.152 1
188.365 230.817 14.1517 1
194.426 230.83 16.1743 1
192.405 232.852 16.1744 1
194.427 232.848 14.1521 1
192.407 230.822 14.1516 1
198.468 230.833 16.1744 1
196.447 232.856 16.1746 1
198.467 232.852 14.1521 1
196.448 230.826 14.1516 1
202.509 230.833 16.1744 1
200.488 232.858 16.1746 1
202.508 232.852 14.1521 1
200.488 230.828 14.1516 1
206.55 230.83 16.1745 1
204.529 232.857 16.1746 1
206.549 232.849 14.1522 1
204.529 230.826 14.1517 1
